Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,
,,Level 2 - D1-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-08,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-11 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-11,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-12 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-12,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-13 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-13,Ceiling Closure 1 Rough In [B]
,,Level 2 - D1-14 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D1-14,Ceiling Closure 1 Rough In [B]
,,Level 2 - D2-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D2-01,Ceiling Closure 1 Rough In [B]
,,Level 2 - D2-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D2-02,Ceiling Closure 1 Rough In [B]
,,Level 2 - D2-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D2-03,Ceiling Closure 1 Rough In [B]
,,Level 2 - D2-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D2-04,Ceiling Closure 1 Rough In [B]
,,Level 2 - D2-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 2,Apartment Ceiling Closure,D2-05,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-01,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-02,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-03,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-04,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-05,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-06,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-07,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-08,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-09,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-10,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-11 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-11,Ceiling Closure 1 Rough In [B]
,,Level 3 - D3-12 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 3,Apartment Ceiling Closure,D3-12,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-01,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-02,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-03,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-04,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-05,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-06,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-07 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-07,Ceiling Closure 1 Rough In [B]
,,Level 4 - D4-08 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D4-08,Ceiling Closure 1 Rough In [B]
,,Level 4 - D3-09 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D3-09,Ceiling Closure 1 Rough In [B]
,,Level 4 - D3-10 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 4,Apartment Ceiling Closure,D3-10,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-01,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-02,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-03,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-04,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-05,Ceiling Closure 1 Rough In [B]
,,Level 5 - D5-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 5,Apartment Ceiling Closure,D5-06,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-01,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-02,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-03,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-04,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-05 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-05,Ceiling Closure 1 Rough In [B]
,,Level 6 - D6-06 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 6,Apartment Ceiling Closure,D6-06,Ceiling Closure 1 Rough In [B]
,,Level 7 - D7-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 7,Apartment Ceiling Closure,D7-01,Ceiling Closure 1 Rough In [B]
,,Level 7 - D7-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 7,Apartment Ceiling Closure,D7-02,Ceiling Closure 1 Rough In [B]
,,Level 7 - D7-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 7,Apartment Ceiling Closure,D7-03,Ceiling Closure 1 Rough In [B]
,,Level 7 - D7-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 7,Apartment Ceiling Closure,D7-04,Ceiling Closure 1 Rough In [B]
,,Level 8 - D8-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 8,Apartment Ceiling Closure,D8-01,Ceiling Closure 1 Rough In [B]
,,Level 8 - D8-02 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 8,Apartment Ceiling Closure,D8-02,Ceiling Closure 1 Rough In [B]
,,Level 8 - D8-03 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 8,Apartment Ceiling Closure,D8-03,Ceiling Closure 1 Rough In [B]
,,Level 8 - D8-04 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 8,Apartment Ceiling Closure,D8-04,Ceiling Closure 1 Rough In [B]
,,Level 9 - D9-01 - Ceiling Closure 1 Rough In [B],,Site QA,Rough In,BUILDING D,Level 9,Apartment Ceiling Closure,D9-01,Ceiling Closure 1 Rough In [B]
,Columns,,,,,,,,,
,,Air Conditioning: Area of work accessible & acceptable,,Confirm area of work is accessible & acceptable to commence (If not comment below),Air Conditioning:,,,,,
,,Air Conditioning: Inspection Date,Inspection Date:,Confirm area of work is accessible & acceptable to commence (If not comment below),Air Conditioning:,,,,,
,,Air Conditioning: Units all hung with isolation mounts,,Units all hung with isolation mounts and with 5% fall to drain point,Air Conditioning:,,,,,
,,Air Conditioning: Services installed not impeding access to fan coil,,Other services installed are not impeding access to fan coil,Air Conditioning:,,,,,
,,Air Conditioning: Wiring connected to indoor unit electrical box,,Wiring connected to indoor unit electrical box,Air Conditioning:,,,,,
,,Air Conditioning: Refrigeration pipes run not exceeding pipe length limits in VRV,,Refrigeration pipes run is not exceeding the pipe length limits in VRV systems?,Air Conditioning:,,,,,
,,Air Conditioning: Condensate drainage in correct location & height,,Condensate drainage is in correct location & height,Air Conditioning:,,,,,
,,Air Conditioning: Filter Track for return air installed at back of unit,,Filter Track for return air have been installed at the back of unit,Air Conditioning:,,,,,
,,Air Conditioning: All flexible ducts conns. to air terminals/spigots air tight,,All flexible ducts connections to air terminlas and spigots have been air tight by using duct tape,Air Conditioning:,,,,,
,,Air Conditioning: All flexible ducts conns. to air terminals/spigots secured,,All flexible ducts connections to air terminlas and spigots have been secured by using fixing ties/cables ties,Air Conditioning:,,,,,
,,Air Conditioning: Fresh air to apartment,,Fresh air to apartment,Air Conditioning:,,,,,
,,Ventilation: Inspection Date,,Inspection Date - Comment below,Ventilation:,,,,,
,,Ventilation: Date,Inspection Date:,Inspection Date - Comment below,Ventilation:,,,,,
,,Ventilation: Fans installed within ceiling areas in correct location,,Fans installed within ceiling areas are in the correct location as per Mechanical Drawings,Ventilation:,,,,,
,,Ventilation: Fans Installed correctly with rubber isolation pads,,Fans Installed correctly with rubber isolation pads,Ventilation:,,,,,
,,Ventilation: All Flex run to correct location,,All Flex has been run to correct location,Ventilation:,,,,,
,,Ventilation: All flex hung independent of other services,,All flex are hung independent of other services and supported by intact load spreaders,Ventilation:,,,,,
,,Ventilation: All flexible ducts mechanically secured to spigots,,All flexible ducts have been mechanically secured to spigots and air terminals by using fixing ties,Ventilation:,,,,,
,,Ventilation: Butterfly dampers installed on PODs grille neck,,Butterfly dampers are installed on the PODs grille neck and they are in a fully opened position and air tight sealed,Ventilation:,,,,,
,,Ventilation: PVC sleeves installed in wet area walls,,PVC sleeves has been installed in wet area walls,Ventilation:,,,,,
,,Ventilation: Vent boxes installed in correct location as per RCP,,Vent boxes are intalled in correct location as per RCP and SEALED,Ventilation:,,,,,
,,Ventilation: PVC ducts hung & supported individually,,PVC ducts have been hung and supported indicidually by using hanging straps,Ventilation:,,,,,
,,Access Panel: Inspection Date,,Inspection Date - Comment below,Access Panel:,,,,,
,,Access Panel: Date,Inspection Date:,Inspection Date - Comment below,Access Panel:,,,,,
,,Access Panel: Access Panel location marked on floor as per RCP,,Access Panel location has been marked on floor as per RCP,Access Panel:,,,,,
,,Access Panel: Access panel location allows sufficient access equipment,,Access panel location allows sufficient access equipment,Access Panel:,,,,,
,,Access Panel: All other services do not impede access,,All other other services do not impede access,Access Panel:,,,,,
