Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,,,
8d9f871c-02e1-4d3e-9c53-8c4ed5079784,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-372,,
9a6b5136-133d-420c-a6e2-54a70e70dae1,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-373,,
b3ad9098-fdcd-46a5-8986-e0b5a4280870,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-374,,
2deeddb2-97fb-45b5-8d72-558a05a3b385,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-375,,
68bace13-e0aa-43c7-8362-addcab4580f2,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-376,,
e052dbb6-3777-485b-b00f-115aaa72159b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-377,,
6bb54d78-a0b0-46a8-b5b0-dfd10e723b28,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-378,,
764f08e1-07da-46bb-91ad-07afdbae21bd,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-379,,
85b05ecc-4dbb-489c-b023-ddc4cbaf0c99,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-380,,
d520f3e3-2c26-449b-a594-e58e56f49e48,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-381,,
7eed93e0-2851-4301-aa05-6702d759a4be,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-382,,
3853e71d-0d16-4c02-8ef2-c21b2c313691,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-383,,
2c258384-2180-4855-baf9-26ff52fc3ec0,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-384,,
5bf2077c-d7e1-4157-a565-b01a3013f6f0,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-385,,
b958599a-47ae-45ec-b45a-9b833f9d227e,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-386,,
8c51340f-6768-4b0a-8bff-6eeffed38f51,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-387,,
85bd38ab-1cdc-474e-a04d-b3241cf105ee,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-388,,
0ec60735-5249-42f3-afd1-cf60d6abd68a,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-389,,
9078cd8e-d334-4fe4-8d69-084e3b7e8028,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-390,,
2f105f46-bbdd-4e40-b34a-7ce8bdc903f7,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-391,,
f923df1c-a941-4cbe-acf2-eff7dbe39235,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-392,,
18e5c824-1ae6-46a7-b390-73d1ee69c1cd,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-393,,
d4755c38-0f25-4a58-89c8-7471b3a78006,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-394,,
59fd3abf-f76c-4c90-bd09-7650710abe26,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-395,,
f692ea34-5d9e-4185-a9b5-34e3caa447ac,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-396,,
5de9040f-07e8-4fe5-a500-9875b51b718b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-397,,
9ff8a6d3-3ff8-4ae1-9ac6-06dacf5ef9ae,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-398,,
4f73bda9-b006-4a91-821a-f92606d00960,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-399,,
6db314fa-4970-445c-8d9b-e70785051535,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 351 - L6 400,Fire Penetration:L7-400,,
7727d23b-5e08-42ee-9db7-bccdd741400c,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,,,
06ec469e-9eff-4f6d-b06f-2936246d6430,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-401,,
36d82926-fc66-4a03-9d60-daf4649600d3,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-402,,
97d64b2d-2956-46ff-8fe3-afe44b153511,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-403,,
ff12b677-9c50-4e04-947b-56546ae629e0,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-404,,
4b0b2403-cfc2-4f4f-8ad1-0439aa4c38c6,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-405,,
86296342-97c7-4302-965e-54160d1c4045,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-406,,
1c93660a-3726-456c-8fba-182fe3da97e4,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-407,,
bc255c80-0d30-4a1d-aca6-947e738d883b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-408,,
0bed2e31-9b4e-4a79-84d0-360be44d5226,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-409,,
d7ae1ad4-ed93-4c9a-a775-f3cac98eef39,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-410,,
0a3a6782-4f5a-4a59-a701-dec10fa9cd39,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-411,,
f3e47efb-d43e-4f62-8820-460309b02a31,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-412,,
c6c6609c-5f63-47e3-8c40-47124cb086da,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-413,,
4daef18e-039c-4e6b-9357-6783b7d0bfb9,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-414,,
2e790dc9-f575-468d-a89c-028cfd00b697,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-415,,
31b4fc36-44f2-4bc9-8c44-f90a49dddddf,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-416,,
d996346d-5b67-4218-afaf-06624adc74c5,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-417,,
f1493011-2b25-4861-9b52-07b38fc69b44,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-418,,
82693ed4-e7c1-4b73-b715-ac6dffc9a433,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-419,,
36186691-d30c-439b-8099-7beba3ed715f,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-420,,
3ca31feb-c980-4e9d-a9ca-2ccf0430f8a7,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-421,,
59bd3be1-ccd6-4679-b41c-ffbec55343da,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-422,,
07694b6b-459a-4378-b507-8bdc4502329a,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-423,,
11c299df-c0d1-47c6-bd97-3e859574cdeb,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-424,,
ef0def7d-f689-45cd-90f4-4d041057b0dd,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-425,,
538a64b8-08d2-437c-aa45-4e3b9e4ee8ee,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-426,,
b02b10ad-0708-4b92-a858-7105b821fc88,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-427,,
c0bdf9c1-69f5-48fd-b33a-ce0b8888e695,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-428,,
f70315ee-1e43-4b25-a13e-946bf0b1e419,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-429,,
46786163-fe25-4d1e-9eac-cf13397181a1,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-430,,
26b6ab8c-d2ab-4e63-b3c1-0c3303439eca,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-431,,
3f73e026-287a-470f-a1db-6a67e22fec0b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-432,,
1481984d-91d2-4139-8b98-990fb5a2d14c,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-433,,
36ad4e4e-4187-45a8-9952-955288afa999,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-434,,
b659d1c8-174e-4350-8fed-5181127f4043,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-435,,
037f4056-3185-498c-bf7d-6e1f569dca84,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-436,,
0332e5d2-a31f-4cf9-b167-98721f0c24be,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-437,,
b9d5dcc7-79f8-40d1-9813-1768658af481,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-438,,
e933fbfb-a8e5-4060-b904-bf406ed4532c,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-439,,
462ae540-5bf9-4d73-abdd-60a143881d4b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-440,,
e1cdf973-2fdc-44ad-855a-b77d461f36d7,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-441,,
cd1d8585-428f-4847-9af6-541222b4602e,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-442,,
61ab78d7-5607-4593-ab7f-58cbbdbbf7b6,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-443,,
503c396c-8c89-40af-88b4-b64f2a8eafde,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-444,,
db84f10d-14b6-4ff8-9e05-121592ecb50c,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-445,,
5d670e9c-c506-43ca-8a15-71ca354f63c4,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-446,,
64fcdf30-9aa4-4237-8f9f-066e4f7049fb,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-447,,
3d3c8add-ec74-4236-bcaa-e69f2f85666a,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-448,,
fc0a60d2-b4d0-4775-b3b9-c565d284e0d7,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-449,,
f1bd8243-eda7-4ebd-8ba4-995928c5ee0f,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 401 - L6 450,Fire Penetration:L7-450,,
6711e895-867f-4612-a45e-9b28b2b2c8dc,,folder-normal,,,step,TRUE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,,,
6e4b205e-799f-47c5-88b3-55314f946f9f,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-451,,
88fc25bd-f28c-4e4a-94ac-791f77702bf9,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-452,,
77b38ce3-06d2-497c-9276-f10b028e5a73,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-453,,
24ab6e7b-6a6c-4e98-a64c-398f8ea00d16,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-454,,
20b1eb30-8cfa-4541-b12c-ab71647192f5,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-455,,
432fa1ef-cfa0-4ade-ada4-fb2e6ea1393e,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-456,,
ff0c596f-c96e-4759-a8a3-7a1398bf5f22,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-457,,
ce17b349-1731-4e3a-90c2-81343c244fe0,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-458,,
346c2c4a-6b30-4f39-8e31-819c16fa1c2b,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-459,,
a038f360-9775-43a1-b315-2455b60aefc1,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-460,,
1101ebff-3423-4f4d-a881-4d44cff0da29,,checklist-flat,,5dfeb94e47819ead35fc62472af3d2bba4779b8a526a3f1673d4e99661ae34e4,checklist-flat,FALSE,FALSE,Site QA,Level 7,Fire Penetrations Treatment,Post Pour,L7 451 - L6 500,Fire Penetration:L7-461,,
