Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 20,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 20,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 20,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 20,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 20,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 20,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 20,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 20,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,Columns,,,,,,,
,,Materials Inspected upon delivery,,Materials Inspected upon delivery,Wall Framing,,,
,,Wall framing dimension checked,,Wall framing dimension checked,Wall Framing,,,
,,Allowance for access panels & service penetration,,Allowance for access panels and service penetration,Wall Framing,,,
,,"Openings (incl. doors, windows, removable parts) installed",,"Openings (Including doors, windows, removable parts) installed to correct position and height, with right opening towards, plumb and square, as per Rondo designs",Wall Framing,,,
,,Plywood Noggins & structural stud installed for all fixtures,,Plywood Noggins and structural stud installed for all fixtures,Wall Framing,,,
,,Door & window Frame installed as per manufacturer's specs.,,Door and window Frame installed as per manufacturer's specification stud installed for all fixtures,Wall Framing,,,
,,Materials Inspected upon delivery,,Materials Inspected upon delivery,Sheeting (One Side),,,
,,Sheeting carried as per manufacturer’s specs.,,"Sheeting carried as per manufacturer’s specification, specified sheeting as per schedule. Ensuring correct layering and components and completed fixing as specification",Sheeting (One Side),,,
,,Caulking to acoustic/fire/smoke/details.,,Caulking to acoustic / fire / smoke/ details.,Sheeting (One Side),,,
,,Penetration sheeted & sealed as per builder's drawings,,Penetration sheeted and sealed as per builder's drawings,Sheeting (One Side),,,
,,All in wall Services signed off by other trades,,"All in wall Services signed off by other trades, wall closeout checklist received by Lendlease",Sheeting (Close Wall),,,
,,Insulation completed as per acoustic report/partition plans/spec,,"Insulation completed as per acoustic report, partition plans and spec",Sheeting (Close Wall),,,
,,Plywood Noggins & structural stud installed for all FFE,,Plywood Noggins and structural stud installed for all FFE,Sheeting (Close Wall),,,
,,Close wall,,Close wall,Sheeting (Close Wall),,,
,,Caulking to acoustic/fire/smoke/details,,Caulking to acoustic / fire / smoke/ details,Sheeting (Close Wall),,,
,,Set & sand ready for painting,,Set and sand ready for painting,Sheeting (Close Wall),,,
,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,Sheeting (Close Wall),,,
,,,,,,,,
ITP 003 Installation of Internal Partitions (L21-L32),,,,,,,,
,Scope,,,Site QA,,,,
,Rows,,,,,,,
,,Level 21,grouping,Level 21,,,,
,,21A - Wall Framing & Sheeting,,Site QA,Level 21,21A,Wall Framing & Sheeting,
,,21A - Suspended Framing,,Site QA,Level 21,21A,Suspended Framing,
,,21A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21A,Balcony Wall and Ceiling- Framing and Sheeting,
,,21B - Wall Framing & Sheeting,,Site QA,Level 21,21B,Wall Framing & Sheeting,
,,21B - Suspended Framing,,Site QA,Level 21,21B,Suspended Framing,
,,21B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21B,Balcony Wall and Ceiling- Framing and Sheeting,
,,21C - Wall Framing & Sheeting,,Site QA,Level 21,21C,Wall Framing & Sheeting,
,,21C - Suspended Framing,,Site QA,Level 21,21C,Suspended Framing,
,,21C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21C,Balcony Wall and Ceiling- Framing and Sheeting,
,,21D - Wall Framing & Sheeting,,Site QA,Level 21,21D,Wall Framing & Sheeting,
,,21D - Suspended Framing,,Site QA,Level 21,21D,Suspended Framing,
,,21D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21D,Balcony Wall and Ceiling- Framing and Sheeting,
,,21E - Wall Framing & Sheeting,,Site QA,Level 21,21E,Wall Framing & Sheeting,
,,21E - Suspended Framing,,Site QA,Level 21,21E,Suspended Framing,
,,21E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21E,Balcony Wall and Ceiling- Framing and Sheeting,
,,21F - Wall Framing & Sheeting,,Site QA,Level 21,21F,Wall Framing & Sheeting,
,,21F - Suspended Framing,,Site QA,Level 21,21F,Suspended Framing,
,,21F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21F,Balcony Wall and Ceiling- Framing and Sheeting,
,,21G - Wall Framing & Sheeting,,Site QA,Level 21,21G,Wall Framing & Sheeting,
,,21G - Suspended Framing,,Site QA,Level 21,21G,Suspended Framing,
,,21G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21G,Balcony Wall and Ceiling- Framing and Sheeting,
,,21H - Wall Framing & Sheeting,,Site QA,Level 21,21H,Wall Framing & Sheeting,
,,21H - Suspended Framing,,Site QA,Level 21,21H,Suspended Framing,
,,21H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 21,21H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 21,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 21,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 21,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 21,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 21,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 21,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 21,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 21,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 22,grouping,Level 22,,,,
,,22A - Wall Framing & Sheeting,,Site QA,Level 22,22A,Wall Framing & Sheeting,
,,22A - Suspended Framing,,Site QA,Level 22,22A,Suspended Framing,
,,22A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22A,Balcony Wall and Ceiling- Framing and Sheeting,
,,22B - Wall Framing & Sheeting,,Site QA,Level 22,22B,Wall Framing & Sheeting,
,,22B - Suspended Framing,,Site QA,Level 22,22B,Suspended Framing,
,,22B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22B,Balcony Wall and Ceiling- Framing and Sheeting,
,,22C - Wall Framing & Sheeting,,Site QA,Level 22,22C,Wall Framing & Sheeting,
,,22C - Suspended Framing,,Site QA,Level 22,22C,Suspended Framing,
,,22C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22C,Balcony Wall and Ceiling- Framing and Sheeting,
,,22D - Wall Framing & Sheeting,,Site QA,Level 22,22D,Wall Framing & Sheeting,
,,22D - Suspended Framing,,Site QA,Level 22,22D,Suspended Framing,
,,22D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22D,Balcony Wall and Ceiling- Framing and Sheeting,
,,22E - Wall Framing & Sheeting,,Site QA,Level 22,22E,Wall Framing & Sheeting,
,,22E - Suspended Framing,,Site QA,Level 22,22E,Suspended Framing,
,,22E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22E,Balcony Wall and Ceiling- Framing and Sheeting,
,,22F - Wall Framing & Sheeting,,Site QA,Level 22,22F,Wall Framing & Sheeting,
,,22F - Suspended Framing,,Site QA,Level 22,22F,Suspended Framing,
,,22F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22F,Balcony Wall and Ceiling- Framing and Sheeting,
,,22G - Wall Framing & Sheeting,,Site QA,Level 22,22G,Wall Framing & Sheeting,
,,22G - Suspended Framing,,Site QA,Level 22,22G,Suspended Framing,
,,22G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22G,Balcony Wall and Ceiling- Framing and Sheeting,
,,22H - Wall Framing & Sheeting,,Site QA,Level 22,22H,Wall Framing & Sheeting,
,,22H - Suspended Framing,,Site QA,Level 22,22H,Suspended Framing,
,,22H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 22,22H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 22,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 22,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 22,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 22,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 22,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 22,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 22,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 22,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 23,grouping,Level 23,,,,
,,23A - Wall Framing & Sheeting,,Site QA,Level 23,23A,Wall Framing & Sheeting,
,,23A - Suspended Framing,,Site QA,Level 23,23A,Suspended Framing,
,,23A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23A,Balcony Wall and Ceiling- Framing and Sheeting,
,,23B - Wall Framing & Sheeting,,Site QA,Level 23,23B,Wall Framing & Sheeting,
,,23B - Suspended Framing,,Site QA,Level 23,23B,Suspended Framing,
,,23B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23B,Balcony Wall and Ceiling- Framing and Sheeting,
,,23C - Wall Framing & Sheeting,,Site QA,Level 23,23C,Wall Framing & Sheeting,
,,23C - Suspended Framing,,Site QA,Level 23,23C,Suspended Framing,
,,23C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23C,Balcony Wall and Ceiling- Framing and Sheeting,
,,23D - Wall Framing & Sheeting,,Site QA,Level 23,23D,Wall Framing & Sheeting,
,,23D - Suspended Framing,,Site QA,Level 23,23D,Suspended Framing,
,,23D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23D,Balcony Wall and Ceiling- Framing and Sheeting,
,,23E - Wall Framing & Sheeting,,Site QA,Level 23,23E,Wall Framing & Sheeting,
,,23E - Suspended Framing,,Site QA,Level 23,23E,Suspended Framing,
,,23E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23E,Balcony Wall and Ceiling- Framing and Sheeting,
,,23F - Wall Framing & Sheeting,,Site QA,Level 23,23F,Wall Framing & Sheeting,
,,23F - Suspended Framing,,Site QA,Level 23,23F,Suspended Framing,
,,23F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23F,Balcony Wall and Ceiling- Framing and Sheeting,
,,23G - Wall Framing & Sheeting,,Site QA,Level 23,23G,Wall Framing & Sheeting,
,,23G - Suspended Framing,,Site QA,Level 23,23G,Suspended Framing,
,,23G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23G,Balcony Wall and Ceiling- Framing and Sheeting,
,,23H - Wall Framing & Sheeting,,Site QA,Level 23,23H,Wall Framing & Sheeting,
,,23H - Suspended Framing,,Site QA,Level 23,23H,Suspended Framing,
,,23H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 23,23H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 23,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 23,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 23,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 23,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 23,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 23,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 23,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 23,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 25,grouping,Level 25,,,,
,,25A - Wall Framing & Sheeting,,Site QA,Level 25,25A,Wall Framing & Sheeting,
,,25A - Suspended Framing,,Site QA,Level 25,25A,Suspended Framing,
,,25A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25A,Balcony Wall and Ceiling- Framing and Sheeting,
,,25B - Wall Framing & Sheeting,,Site QA,Level 25,25B,Wall Framing & Sheeting,
,,25B - Suspended Framing,,Site QA,Level 25,25B,Suspended Framing,
,,25B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25B,Balcony Wall and Ceiling- Framing and Sheeting,
,,25C - Wall Framing & Sheeting,,Site QA,Level 25,25C,Wall Framing & Sheeting,
,,25C - Suspended Framing,,Site QA,Level 25,25C,Suspended Framing,
,,25C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25C,Balcony Wall and Ceiling- Framing and Sheeting,
,,25D - Wall Framing & Sheeting,,Site QA,Level 25,25D,Wall Framing & Sheeting,
,,25D - Suspended Framing,,Site QA,Level 25,25D,Suspended Framing,
,,25D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25D,Balcony Wall and Ceiling- Framing and Sheeting,
,,25E - Wall Framing & Sheeting,,Site QA,Level 25,25E,Wall Framing & Sheeting,
,,25E - Suspended Framing,,Site QA,Level 25,25E,Suspended Framing,
,,25E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25E,Balcony Wall and Ceiling- Framing and Sheeting,
,,25F - Wall Framing & Sheeting,,Site QA,Level 25,25F,Wall Framing & Sheeting,
,,25F - Suspended Framing,,Site QA,Level 25,25F,Suspended Framing,
,,25F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25F,Balcony Wall and Ceiling- Framing and Sheeting,
,,25G - Wall Framing & Sheeting,,Site QA,Level 25,25G,Wall Framing & Sheeting,
,,25G - Suspended Framing,,Site QA,Level 25,25G,Suspended Framing,
,,25G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25G,Balcony Wall and Ceiling- Framing and Sheeting,
,,25H - Wall Framing & Sheeting,,Site QA,Level 25,25H,Wall Framing & Sheeting,
,,25H - Suspended Framing,,Site QA,Level 25,25H,Suspended Framing,
,,25H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 25,25H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 25,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 25,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 25,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 25,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 25,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 25,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 25,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 25,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 26,grouping,Level 26,,,,
,,26A - Wall Framing & Sheeting,,Site QA,Level 26,26A,Wall Framing & Sheeting,
,,26A - Suspended Framing,,Site QA,Level 26,26A,Suspended Framing,
,,26A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26A,Balcony Wall and Ceiling- Framing and Sheeting,
,,26B - Wall Framing & Sheeting,,Site QA,Level 26,26B,Wall Framing & Sheeting,
,,26B - Suspended Framing,,Site QA,Level 26,26B,Suspended Framing,
,,26B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26B,Balcony Wall and Ceiling- Framing and Sheeting,
,,26C - Wall Framing & Sheeting,,Site QA,Level 26,26C,Wall Framing & Sheeting,
,,26C - Suspended Framing,,Site QA,Level 26,26C,Suspended Framing,
,,26C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26C,Balcony Wall and Ceiling- Framing and Sheeting,
,,26D - Wall Framing & Sheeting,,Site QA,Level 26,26D,Wall Framing & Sheeting,
,,26D - Suspended Framing,,Site QA,Level 26,26D,Suspended Framing,
,,26D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26D,Balcony Wall and Ceiling- Framing and Sheeting,
,,26E - Wall Framing & Sheeting,,Site QA,Level 26,26E,Wall Framing & Sheeting,
,,26E - Suspended Framing,,Site QA,Level 26,26E,Suspended Framing,
,,26E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26E,Balcony Wall and Ceiling- Framing and Sheeting,
,,26F - Wall Framing & Sheeting,,Site QA,Level 26,26F,Wall Framing & Sheeting,
,,26F - Suspended Framing,,Site QA,Level 26,26F,Suspended Framing,
,,26F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26F,Balcony Wall and Ceiling- Framing and Sheeting,
,,26G - Wall Framing & Sheeting,,Site QA,Level 26,26G,Wall Framing & Sheeting,
,,26G - Suspended Framing,,Site QA,Level 26,26G,Suspended Framing,
,,26G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26G,Balcony Wall and Ceiling- Framing and Sheeting,
,,26H - Wall Framing & Sheeting,,Site QA,Level 26,26H,Wall Framing & Sheeting,
,,26H - Suspended Framing,,Site QA,Level 26,26H,Suspended Framing,
,,26H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 26,26H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 26,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 26,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 26,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 26,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 26,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 26,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 26,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 26,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 27,grouping,Level 27,,,,
,,27A - Wall Framing & Sheeting,,Site QA,Level 27,27A,Wall Framing & Sheeting,
,,27A - Suspended Framing,,Site QA,Level 27,27A,Suspended Framing,
,,27A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27A,Balcony Wall and Ceiling- Framing and Sheeting,
,,27B - Wall Framing & Sheeting,,Site QA,Level 27,27B,Wall Framing & Sheeting,
,,27B - Suspended Framing,,Site QA,Level 27,27B,Suspended Framing,
,,27B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27B,Balcony Wall and Ceiling- Framing and Sheeting,
,,27C - Wall Framing & Sheeting,,Site QA,Level 27,27C,Wall Framing & Sheeting,
,,27C - Suspended Framing,,Site QA,Level 27,27C,Suspended Framing,
,,27C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27C,Balcony Wall and Ceiling- Framing and Sheeting,
,,27D - Wall Framing & Sheeting,,Site QA,Level 27,27D,Wall Framing & Sheeting,
,,27D - Suspended Framing,,Site QA,Level 27,27D,Suspended Framing,
,,27D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27D,Balcony Wall and Ceiling- Framing and Sheeting,
,,27E - Wall Framing & Sheeting,,Site QA,Level 27,27E,Wall Framing & Sheeting,
,,27E - Suspended Framing,,Site QA,Level 27,27E,Suspended Framing,
,,27E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27E,Balcony Wall and Ceiling- Framing and Sheeting,
,,27F - Wall Framing & Sheeting,,Site QA,Level 27,27F,Wall Framing & Sheeting,
,,27F - Suspended Framing,,Site QA,Level 27,27F,Suspended Framing,
,,27F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27F,Balcony Wall and Ceiling- Framing and Sheeting,
,,27G - Wall Framing & Sheeting,,Site QA,Level 27,27G,Wall Framing & Sheeting,
,,27G - Suspended Framing,,Site QA,Level 27,27G,Suspended Framing,
,,27G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27G,Balcony Wall and Ceiling- Framing and Sheeting,
,,27H - Wall Framing & Sheeting,,Site QA,Level 27,27H,Wall Framing & Sheeting,
,,27H - Suspended Framing,,Site QA,Level 27,27H,Suspended Framing,
,,27H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 27,27H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 27,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 27,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 27,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 27,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 27,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 27,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 27,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 27,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 28,grouping,Level 28,,,,
,,28A - Wall Framing & Sheeting,,Site QA,Level 28,28A,Wall Framing & Sheeting,
,,28A - Suspended Framing,,Site QA,Level 28,28A,Suspended Framing,
,,28A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28A,Balcony Wall and Ceiling- Framing and Sheeting,
,,28B - Wall Framing & Sheeting,,Site QA,Level 28,28B,Wall Framing & Sheeting,
,,28B - Suspended Framing,,Site QA,Level 28,28B,Suspended Framing,
,,28B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28B,Balcony Wall and Ceiling- Framing and Sheeting,
,,28C - Wall Framing & Sheeting,,Site QA,Level 28,28C,Wall Framing & Sheeting,
,,28C - Suspended Framing,,Site QA,Level 28,28C,Suspended Framing,
,,28C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28C,Balcony Wall and Ceiling- Framing and Sheeting,
,,28D - Wall Framing & Sheeting,,Site QA,Level 28,28D,Wall Framing & Sheeting,
,,28D - Suspended Framing,,Site QA,Level 28,28D,Suspended Framing,
,,28D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28D,Balcony Wall and Ceiling- Framing and Sheeting,
,,28E - Wall Framing & Sheeting,,Site QA,Level 28,28E,Wall Framing & Sheeting,
,,28E - Suspended Framing,,Site QA,Level 28,28E,Suspended Framing,
,,28E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28E,Balcony Wall and Ceiling- Framing and Sheeting,
,,28F - Wall Framing & Sheeting,,Site QA,Level 28,28F,Wall Framing & Sheeting,
,,28F - Suspended Framing,,Site QA,Level 28,28F,Suspended Framing,
,,28F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28F,Balcony Wall and Ceiling- Framing and Sheeting,
,,28G - Wall Framing & Sheeting,,Site QA,Level 28,28G,Wall Framing & Sheeting,
,,28G - Suspended Framing,,Site QA,Level 28,28G,Suspended Framing,
,,28G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28G,Balcony Wall and Ceiling- Framing and Sheeting,
,,28H - Wall Framing & Sheeting,,Site QA,Level 28,28H,Wall Framing & Sheeting,
,,28H - Suspended Framing,,Site QA,Level 28,28H,Suspended Framing,
,,28H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 28,28H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 28,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 28,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 28,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 28,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 28,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 28,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 28,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 28,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 29,grouping,Level 29,,,,
,,29A - Wall Framing & Sheeting,,Site QA,Level 29,29A,Wall Framing & Sheeting,
,,29A - Suspended Framing,,Site QA,Level 29,29A,Suspended Framing,
,,29A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29A,Balcony Wall and Ceiling- Framing and Sheeting,
,,29B - Wall Framing & Sheeting,,Site QA,Level 29,29B,Wall Framing & Sheeting,
,,29B - Suspended Framing,,Site QA,Level 29,29B,Suspended Framing,
,,29B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29B,Balcony Wall and Ceiling- Framing and Sheeting,
,,29C - Wall Framing & Sheeting,,Site QA,Level 29,29C,Wall Framing & Sheeting,
,,29C - Suspended Framing,,Site QA,Level 29,29C,Suspended Framing,
