"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1d1e6a92-4c79-4cfd-b6a1-eea37e486c63","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"320e6e77-1cd7-4e50-97b7-0763c598e6c1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B"
"1288f73d-af33-474c-9d1d-c76834ed5bb1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B","Lower Ground"
"a6ecec03-b91a-4fc3-bfca-7d236c26ca48","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B","Lower Ground","50"
"e87e78a3-42c6-4252-8fd6-2239b9971c59","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WCPU F 01.E.008","Soffit Lining"
"16bf5acd-7bfc-46b6-bcff-5bcda8f90b96","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WCPU F 01.E.008","Plaster Walls Set Out"
"55a58abe-4240-4e03-963d-bb3250b1dd43","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WCPU F 01.E.008","Plaster Walls Framing"
"8412154b-fd84-4262-ab91-2e627ad09e31","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WCPU F 01.E.008","Plaster Walls Sheeting"
"3d7faf5b-3108-484a-9c39-9d7e1991d97a","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WCPU F 01.E.008","Plaster Walls Finishing"
"164d2991-1633-413c-83a6-4725588de28f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007"
"60f531e2-416a-4a07-9bc6-c29bbafb94df","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007","Ceilings (grid/sheeting)"
"76245e63-314f-41e7-a4b2-0789b0681045","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007","Plaster Walls Set Out"
"6dcd1856-b1cf-4f4b-b03a-1f0ae1a79f77","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007","Plaster Walls Framing"
"1c6d8693-d1b0-4146-bd42-68b085d2f69e","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007","Plaster Walls Sheeting"
"a72757bb-8a87-418f-be34-0dd3d81178e0","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","WC ACC 01.E.007","Plaster Walls Finishing"
"d5940ef3-d934-4d2d-a945-ba0a3563295f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158"
"fdaeefa7-c431-4dd6-9a84-4321893ba670","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158","Ceilings (grid/sheeting)"
"b969762e-4907-4f87-a982-feb7ed157ee2","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158","Plaster Walls Set Out"
"50ffa159-5664-44ed-8a26-5c8b44b90767","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158","Plaster Walls Framing"
"2818faf1-0960-4d38-939e-0eaea242c760","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158","Plaster Walls Sheeting"
"81e9c6e0-2a26-40b3-8a27-a34c89cbbf63","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","STAIR E1 01.E.158","Plaster Walls Finishing"
"b0bf7fee-baf3-4f4e-856b-39632231b462","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","CIRC-NIS 01.E.002"
"b7a387d4-341d-49ac-bdd7-1337918d1944","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","CIRC-NIS 01.E.002","Ceilings (grid/sheeting)"
"300de1d7-9bd1-46da-a69f-4631ac03ad3b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","NEW IDEAS SPACE 01.E.003"
"7fa1d421-7ccb-4061-afb7-94ca0b95ee90","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","NEW IDEAS SPACE 01.E.003","Ceilings (grid/sheeting)"
"fa548dea-ca8b-40dd-b190-c3d53058fedd","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","NEW IDEAS SPACE 01.E.003","Soffit Lining"
"e308b9e6-2d87-4375-9591-9360475ed061","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","COMM 01.E.155"
"7b7aaaac-3578-4556-8e4a-c9511384c171","","checklist-flat","not-started","Speedpanel Checklist (+Door Frames)","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","COMM 01.E.155","Speedpanel"
"8c998dae-4ba7-4430-9ca7-e18ef9ccb9de","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","ELEC (E1)"
"114d0e94-3362-4435-abc4-f5e6352656ec","","checklist-flat","not-started","Speedpanel Checklist (+Door Frames)","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","ELEC (E1)","Speedpanel"
"572b0f16-fb5a-4e17-8db5-6bebcd47f28b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 1","83","MECH (E1)"
"58e0cd0a-cf04-4891-9b01-5ba248a7008d","","checklist-flat","not-started","Speedpanel Checklist (+Door Frames)","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 1","83","MECH (E1)","Speedpanel"
"f1b1589a-9d1d-4c35-be2f-54ab7989c644","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2"
"e5d47620-388d-455b-bcbc-c38eb937c9cd","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80"
"c7c620b1-1bf5-4351-bbae-120ad171756a","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Wall Set Out."
"873f6559-ff7b-4c2c-a241-355b3b36cc47","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Wall Framing."
"c334ee6e-b7c6-42bd-9016-a3d5f1fd00be","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Wall Sheeting."
"6bd7cd76-1aa2-45e6-8d77-114fab8b7efa","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Wall Finishing."
"2634344e-6428-4896-a8f1-8b72df8d96c0","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Ceilings"
"f1a3f127-863f-4c49-979d-443f9d61df6c","","checklist-flat","not-started","Speedpanel Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","Speedpanel"
"fa1e84b7-74e4-4111-97ac-59000940e331","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","STAIR E2 01.E.159"
"18ef82fa-a6cc-4cf0-ab85-cb51cfe08b76","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","STAIR E2 01.E.159","Plaster Walls Set Out"
"d9b854e3-8bdf-4bed-a027-c1d074b40cde","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","STAIR E2 01.E.159","Plaster Walls Framing"
"df414a85-6826-42c9-a809-09ea7d9e4803","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","STAIR E2 01.E.159","Plaster Walls Sheeting"
"ac9d3c73-f3ae-4736-baa5-0bccc5f3ce0b","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","STAIR E2 01.E.159","Plaster Walls Finishing"
"c1bb027b-1f36-40a0-ba34-b07e3cf9ee64","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","STAIR PRES 01.E.161"
"28ffb44b-b2a3-4fcc-8abe-22b7454f4787","","checklist-flat","not-started","Speedpanel Checklist (+Door Frames)","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","STAIR PRES 01.E.161","Speedpanel"
"d48f8bcf-ba5b-41af-842c-cb52eba774ad","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035"
"fcc265b7-a421-49da-9e07-4a1a010fe879","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035","Ceilings (grid/sheeting)"
"b372dd08-25af-4073-909b-681235373a3c","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035","Plaster Walls Set Out"
"2e90a459-2c1e-402e-9a1f-9cb18ce1b964","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035","Plaster Walls Framing"
"6167d592-2ded-4205-8079-ffab6579611c","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035","Plaster Walls Sheeting"
"b09dde67-4f46-4938-9399-95ad36b7cf46","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","INFORMAL LOUNGE 02.E.035","Plaster Walls Finishing"
"eaec6537-dd4e-4567-979a-2e8be663073d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.034"
"72177a65-d340-40c4-955d-c360696d6abd","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.034","Ceilings (grid/sheeting)"
"94952dfb-e51d-4a41-893a-cbdfed45464a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032"
"64130836-4621-4dd9-9e78-56551ed0327a","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032","Ceilings (grid/sheeting)"
"37fe45e5-209a-4749-a73a-43ecb13318b7","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032","Plaster Walls Set Out"
"de61d84c-e8cb-4596-ac6e-892e6194090a","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032","Plaster Walls Framing"
"26d3eb33-b63a-40ae-b7f7-a2810dbdd9e2","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032","Plaster Walls Sheeting"
"fbece56a-fef0-4aa0-87e8-4b99b4f455ba","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","CIRC-INF 02.E.032","Plaster Walls Finishing"
"b632b236-ec1a-471f-b0fc-6ad1eece6d38","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.033"
"96e2451a-103e-4800-afa6-3abb625c73d0","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.033","Ceilings (grid/sheeting)"
"a40c0af5-5e7e-49a2-8bf7-73363e02b1e6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","LAPTOP BAR 02.E.031"
"b2397acf-5ad3-4c27-919b-42db08bd32d7","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","LAPTOP BAR 02.E.031","Ceilings (grid/sheeting)"
"ceb828f7-8867-49c5-8691-bfec662777a7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","PROJ POD S 02.E.030"
"f766a29b-cb2f-48ee-b0a9-d2c3a17c1805","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","PROJ POD S 02.E.030","Ceilings (grid/sheeting)"
"ae9b2a5d-c9cb-4c53-9fb3-4e052014778a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","TERRACE 02.E.023"
"412391a6-2fa6-4aaa-a27d-21f6be0b5a57","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","TERRACE 02.E.023","Soffit Lining"
"1fd7af28-c1c2-41c7-a086-5917c5dd449a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.038"
"42a24128-451c-4f72-a688-b6eeea2a8717","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.038","Ceilings (grid/sheeting)"
"ad22676b-fa7f-4f2a-9e3f-647ba26218e4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.039"
"7d19e3a2-7a15-4998-bc74-a81f914bb3f6","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","80","LOCKER 02.E.039","Ceilings (grid/sheeting)"
"7d5555e1-eb03-4ad4-b125-681e263e4ded","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81"
"a067e811-d8c4-4e02-902c-b77fea32a199","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Wall Set Out."
"e89623de-fa33-40d8-9d7f-277390dfbdf2","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Wall Framing."
"065c9f73-0e89-4b4c-b028-d3e231c78442","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Wall Sheeting."
"d1abdf22-3b21-4def-b0a7-fb0f22c45a30","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Wall Finishing."
"e789632a-c1fc-4736-b832-59edd569a9e9","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Ceilings"
"e9762554-ef19-4e4e-9426-60d0c605aa99","","checklist-flat","not-started","Speedpanel Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","Speedpanel"
"c0c748cf-008a-4382-9f3b-6fabe3f74233","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029"
"61bd7d00-cb43-44bf-a43b-21e597ea6338","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029","Ceilings (grid/sheeting)"
"ae0e0035-785e-4b6e-9c8e-c76eb0fb6703","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029","Plaster Walls Set Out"
"aef7abbb-4a57-4cfb-b714-912fef7eeaa8","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029","Plaster Walls Framing"
"9dc79d4d-dd96-48bf-9dfc-f565dd5db272","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029","Plaster Walls Sheeting"
"4a20713f-0d6c-4b95-811a-422e6df46957","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","INFORMAL COLLABORATIVE 02.E.029","Plaster Walls Finishing"
"8ce6058c-3c41-40ca-8ccd-e8e5a6876cf6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024"
"0cd6b8d4-b59b-42dd-93e4-e7be0e7a42e0","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024","Ceilings (grid/sheeting)"
"d40e975f-5478-4ed2-821b-74a77da1757c","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024","Plaster Walls Set Out"
"9952d341-3835-458d-9a74-5c56232f515b","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024","Plaster Walls Framing"
"0333608d-d94a-45cd-90c5-73183a19fa47","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024","Plaster Walls Sheeting"
"f1d2fd9f-7fa4-4f4d-9e48-2c21f2cad8e6","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","STUDENT KITCHEN & DINING 02.E.024","Plaster Walls Finishing"
"ed5d199e-3ead-44e8-af20-26347e23b1cb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027"
"a3745049-6a0b-4dd3-851e-9db000bcf64c","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027","Ceilings (grid/sheeting)"
"3972c819-1b67-4e30-ae46-b178f7433f7b","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027","Plaster Walls Set Out"
"f3b2489a-e0db-4658-8964-97011acb5968","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027","Plaster Walls Framing"
"a2ae275a-dcca-4656-904b-419c1b9c9e92","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027","Plaster Walls Sheeting"
"abb237c6-c1f5-49c7-9afe-4465dbd87d7d","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","CIRC-INF 02.E.027","Plaster Walls Finishing"
"ddc30394-62d5-428c-b754-fb521333aeee","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","VOID 02.E.022"
"70c8d37b-c0f6-444d-bc13-65ae5fdecb50","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","STAIR 02.E.021"
"de7abd99-a5a7-4ca3-aec1-b2a8a9abfcb7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 2","81","PRINT 02.E.026"
"8ff7292c-6934-4696-b71b-4a2abff66359","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","PRINT 02.E.026","Ceilings (grid/sheeting)"
"981f302b-d974-4d3e-aa86-28e84569abef","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","PRINT 02.E.026","Plaster Walls Set Out"
"f1bb3a29-00f7-4817-afa8-c6106d54ef06","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 2","81","PRINT 02.E.026","Plaster Walls Framing"
