Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7
e7705a30-638f-4eb6-8065-223d79292d8f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C5,Built Sign-off
99624b2e-4119-4d9d-9290-f220ce9b08a3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 26,North,Columns,C6,Built Sign-off
8c03f6bb-f220-4ee4-9461-373489bc47af,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C9,Built Sign-off
6aa0fb85-374c-4a1d-bdb5-a472f539fd13,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C10,Built Sign-off
e00de923-2754-470d-aa9b-9867d9ebd445,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C11,Built Sign-off
aee70a79-d43a-4458-847d-da185fca7146,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C12,Built Sign-off
69774480-75d4-431f-8bf4-ab47341a3cc3,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C13,Built Sign-off
85373ef6-778f-4084-944a-84d88adf3dc0,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,South,Columns,C14,Built Sign-off
794903ef-d29e-467a-b78d-6ca4cec1b51a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,West,Columns,C7,Built Sign-off
b9a5b232-21f3-4339-ac6c-8dfb21a8d9a1,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,West,Columns,C8,Built Sign-off
1ccc5f06-3fc8-4c2b-8f2a-27851bfe7e76,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C1,Built Sign-off
a39ce9f0-6172-4741-9250-2f2665160473,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C2,Built Sign-off
f3ca4808-797e-4c5f-9c24-3babeb876978,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C3,Built Sign-off
d3992510-69da-4e47-9ec5-1515c5b41424,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C4,Built Sign-off
ad942c0f-ed25-41bb-9353-2475034c6052,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C5,Built Sign-off
fcd70930-e06c-4fd5-9ec7-18f322cea97a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 27,North,Columns,C6,Built Sign-off
ce13b9b6-88fa-414c-9b23-d204d8c33949,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C9,Built Sign-off
68cfd017-4088-47d5-8fe3-52be52675c5c,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C10,Built Sign-off
ead78624-9c60-4783-8b8d-8ab1ef6a4d9c,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C11,Built Sign-off
d74bcf29-49cf-46ad-817c-688a1430f238,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C12,Built Sign-off
b5caf71a-77de-4e35-9a5e-1166dbcc5e3f,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C13,Built Sign-off
0fd0118d-b2c7-4343-85b3-6a54ee654edb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,South,Columns,C14,Built Sign-off
a9805839-7c46-486c-98da-ee4d789ef991,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,West,Columns,C7,Built Sign-off
f5318cea-bd19-4735-bac5-4010eeb2b083,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,West,Columns,C8,Built Sign-off
a4c63973-de7a-4f4d-a146-7462b5736e91,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C1,Built Sign-off
fa3d9cb1-58a0-4883-8f53-591d49fc74da,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C2,Built Sign-off
32f8c290-4c2e-4fa6-9859-2c8c080b877a,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C3,Built Sign-off
0035208b-8b9d-4a88-8003-910c5b184634,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C4,Built Sign-off
8701ff82-802b-4cea-9daf-75b0a3a3b3cb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C5,Built Sign-off
48fcf122-080b-489e-bb98-dda37c3cd3fb,,checklist-flat,not-started,7d9861ff601138cb78c12fb180aee50582bd1469274842a23eda5ea0fe8d3800,checklist-flat,FALSE,FALSE,Site QA,Slabs & Columns,Level 28,North,Columns,C6,Built Sign-off
