Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,,
fdf2c895-feb7-5e34-ac76-ad02bfb71294,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1108,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3d18dd9f-4b90-5c39-bc3b-719af007f72d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1109,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a6768942-c236-5bc1-a446-166602c68e0b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1110,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6549c3b4-f0f1-5881-a369-7c78e366c52e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1111,Door Headers (Fire rated with Hilti 611A),,,,,,,,
be178402-253f-5f31-a96a-e06f3027456b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1112,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a028c242-2b9d-5630-b357-316b14836d20,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1113,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6dbb9791-d19f-5d1f-ac5c-b9c1f87e10e9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1114,Door Headers (Fire rated with Hilti 611A),,,,,,,,
8793fbc0-bb69-5295-8685-8b157cd5b436,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 11,1115,Door Headers (Fire rated with Hilti 611A),,,,,,,,
44bac8bc-fbd1-5570-9b9a-ed8a2d857fa9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1201,Door Headers (Fire rated with Hilti 611A),,,,,,,,
f3b0f629-2abe-515c-8e46-f5236646143d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1202,Door Headers (Fire rated with Hilti 611A),,,,,,,,
84b249ed-5d58-500b-9033-c95ea6fb4cc8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1203,Door Headers (Fire rated with Hilti 611A),,,,,,,,
795d2ba9-62e8-517e-9c65-e2188775fa8c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1204,Door Headers (Fire rated with Hilti 611A),,,,,,,,
038808de-fae0-5d2c-95c1-ccf343423a73,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1205,Door Headers (Fire rated with Hilti 611A),,,,,,,,
198223e8-2a45-5c41-a933-5922ae0d5d11,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1206,Door Headers (Fire rated with Hilti 611A),,,,,,,,
cd77848d-cda8-5e61-99ef-267606032ed6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1207,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0c6d3d9a-454a-506f-b8bd-e3b76d9e75a8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1208,Door Headers (Fire rated with Hilti 611A),,,,,,,,
874f1958-86dc-5a31-8167-81cf0adcd198,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1209,Door Headers (Fire rated with Hilti 611A),,,,,,,,
84527fa1-3128-5aa8-80aa-ffd8bc83f295,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1210,Door Headers (Fire rated with Hilti 611A),,,,,,,,
7dfc7871-88fe-5f61-92ba-b92254845c01,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1211,Door Headers (Fire rated with Hilti 611A),,,,,,,,
9798342b-28cf-5a55-be79-0e1724eb65e1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1212,Door Headers (Fire rated with Hilti 611A),,,,,,,,
ba9b6549-b26e-5042-b213-ff5939babfb8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1213,Door Headers (Fire rated with Hilti 611A),,,,,,,,
be0c077f-4422-5dd7-8e9b-d8962fd8ea7c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1214,Door Headers (Fire rated with Hilti 611A),,,,,,,,
bcaf65b1-36d6-5a08-a17a-855549f1b257,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 12,1215,Door Headers (Fire rated with Hilti 611A),,,,,,,,
8ee11a2b-3445-5f1c-86ce-68ed57367e11,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1301,Door Headers (Fire rated with Hilti 611A),,,,,,,,
fd8105a6-f7f5-573d-89bd-65e468f472e1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1302,Door Headers (Fire rated with Hilti 611A),,,,,,,,
280ef71e-97e1-5dd3-8069-7c6430fddb9f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1303,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a5ceb8a0-24f2-5044-b8ad-458596238d4f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1304,Door Headers (Fire rated with Hilti 611A),,,,,,,,
ee3f4306-f026-5543-8bf5-71e6b0c4c121,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1305,Door Headers (Fire rated with Hilti 611A),,,,,,,,
2b0b0632-e378-5313-adc5-312c499bd39d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1306,Door Headers (Fire rated with Hilti 611A),,,,,,,,
eb5a33ed-7dbd-5af1-ba4d-1c695ed4288b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1307,Door Headers (Fire rated with Hilti 611A),,,,,,,,
4271b0e9-4d55-5c70-a339-fa3c792d223f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1308,Door Headers (Fire rated with Hilti 611A),,,,,,,,
22ce15a4-e65d-5ab1-af84-aa46eef991d7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1309,Door Headers (Fire rated with Hilti 611A),,,,,,,,
50646e62-5a2e-55e1-91a8-eb48b92f0c7a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1310,Door Headers (Fire rated with Hilti 611A),,,,,,,,
8c4bc7b2-1c84-52b8-bcb9-2facfa7ae136,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1311,Door Headers (Fire rated with Hilti 611A),,,,,,,,
95b4e5b8-376b-58fb-a8a0-74e048465a80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1312,Door Headers (Fire rated with Hilti 611A),,,,,,,,
caf02249-58ab-5df3-96d6-30b573995adb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1313,Door Headers (Fire rated with Hilti 611A),,,,,,,,
f4b8850f-8caa-50cb-bd83-132eed5db948,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1314,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a7410cca-6a46-5276-984d-5981bdc872a2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 13,1315,Door Headers (Fire rated with Hilti 611A),,,,,,,,
35e2f42a-00b1-5a9e-a512-434b49a3fd87,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1401,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0f72df4b-8383-583f-8fcf-cc76c85a4ce8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1402,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a905b06a-8b9b-54fe-9476-720d9791f927,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1403,Door Headers (Fire rated with Hilti 611A),,,,,,,,
aa7cf547-c735-508e-a2b2-ec4ad1c21de7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1404,Door Headers (Fire rated with Hilti 611A),,,,,,,,
810dbe8d-a024-56a4-99fe-511244b532a3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1405,Door Headers (Fire rated with Hilti 611A),,,,,,,,
695ecf78-b3df-5925-9a4a-baa900f5e4d4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1406,Door Headers (Fire rated with Hilti 611A),,,,,,,,
573df1e2-a346-50d6-9ddc-49ff2545e1fa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1407,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6a6bdcd6-4dce-5426-a2bc-64fc2fe0ea83,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1408,Door Headers (Fire rated with Hilti 611A),,,,,,,,
d83a923c-3ffa-5c4a-a82f-ce963d53becd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1409,Door Headers (Fire rated with Hilti 611A),,,,,,,,
c1b32c72-31c5-553c-b56b-7fb2e7a94bc0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1410,Door Headers (Fire rated with Hilti 611A),,,,,,,,
20180bb3-0fc7-53e0-b479-58825afbee9b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1411,Door Headers (Fire rated with Hilti 611A),,,,,,,,
56ee46eb-39fd-52f1-aab0-6eeac285469d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1412,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0578c346-0b16-5d25-a069-7a8798fee0a0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1413,Door Headers (Fire rated with Hilti 611A),,,,,,,,
ee876d29-5bc9-5d4b-b2df-38482aa4631c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1414,Door Headers (Fire rated with Hilti 611A),,,,,,,,
1b2e884e-5da2-5001-a7ff-ed8e51dc9c87,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 14,1415,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b0ed1d74-021b-5382-8084-0e9c6e622899,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1501,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b754e9d2-d321-5dab-8f8d-84991a8b6254,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1502,Door Headers (Fire rated with Hilti 611A),,,,,,,,
7c4a0047-8682-591f-b283-1a737446fbe7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1503,Door Headers (Fire rated with Hilti 611A),,,,,,,,
cb2a8ff3-adff-5974-bfdc-5ed1fada464f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1504,Door Headers (Fire rated with Hilti 611A),,,,,,,,
a3524965-ed4a-5c8f-bb5c-ae65e99349ee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1505,Door Headers (Fire rated with Hilti 611A),,,,,,,,
639389d4-ded0-513a-80a2-a2e055af83f5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1506,Door Headers (Fire rated with Hilti 611A),,,,,,,,
208448f1-063e-5980-b6ec-5cf15c0a6a99,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1507,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b084aa8e-5d86-5df6-a145-45c9417b2e2a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1508,Door Headers (Fire rated with Hilti 611A),,,,,,,,
2126e445-0cef-5e69-b666-27da8a8b7710,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1509,Door Headers (Fire rated with Hilti 611A),,,,,,,,
30654815-6ab0-5132-9460-a7ae7a57c257,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1510,Door Headers (Fire rated with Hilti 611A),,,,,,,,
56a60c85-f955-5431-884d-7e9d56663503,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1511,Door Headers (Fire rated with Hilti 611A),,,,,,,,
754a47ab-c61a-5b95-b100-670f74c5f783,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1512,Door Headers (Fire rated with Hilti 611A),,,,,,,,
8c1e195f-6212-547f-a41e-18ddd0d07b61,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1513,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b6b9f22e-7b11-5e72-ab1a-c2f4274a8e67,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1514,Door Headers (Fire rated with Hilti 611A),,,,,,,,
470abf5e-f248-50b9-90e4-c886567d3b9d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 15,1515,Door Headers (Fire rated with Hilti 611A),,,,,,,,
5aec6630-9b71-5e0f-8e95-847b8f7eca3c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1601,Door Headers (Fire rated with Hilti 611A),,,,,,,,
06bc74ed-6d4c-5f49-b1d1-43837ab7f681,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1602,Door Headers (Fire rated with Hilti 611A),,,,,,,,
c964211c-5afb-5934-85fa-d24e2916922a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1603,Door Headers (Fire rated with Hilti 611A),,,,,,,,
c34b89fa-fa30-5c5b-9fb8-1bba836f2988,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1604,Door Headers (Fire rated with Hilti 611A),,,,,,,,
45ac190a-61b4-5df2-9363-3485290c280e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1605,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0238c854-ea7e-54ad-81cf-49c741ad7478,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1606,Door Headers (Fire rated with Hilti 611A),,,,,,,,
281397c0-7e3d-58ce-abe3-c6072c5969d5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1607,Door Headers (Fire rated with Hilti 611A),,,,,,,,
13176a91-ef11-573f-840b-e356185ac536,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1608,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0676a849-4c54-530c-be4d-8cde0008e565,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1609,Door Headers (Fire rated with Hilti 611A),,,,,,,,
4a8262b3-bbd7-57ec-9b41-7142cee39390,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1610,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3be5dd86-1114-5299-8d2a-1d6cd92816ce,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1611,Door Headers (Fire rated with Hilti 611A),,,,,,,,
26ae6f97-9b2a-523f-8459-e5bcb9e4dc19,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1612,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3996424e-c219-528a-a279-d840e9d953b2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1613,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3e8962c8-35ee-543b-94ae-5e9aefe5c330,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1614,Door Headers (Fire rated with Hilti 611A),,,,,,,,
4d00af76-91f6-55cd-9aca-639336107c6b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 16,1615,Door Headers (Fire rated with Hilti 611A),,,,,,,,
74b51826-2b6a-57d0-8e07-dabc6d3843b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1701,Door Headers (Fire rated with Hilti 611A),,,,,,,,
640d69b1-df52-54ea-8d4d-466ae37b2b80,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1702,Door Headers (Fire rated with Hilti 611A),,,,,,,,
46d125ed-a8b6-59b0-83ee-58e49ec3f829,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1703,Door Headers (Fire rated with Hilti 611A),,,,,,,,
53c14fc3-5f71-5b3b-b6c1-06d7a47d1d64,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1704,Door Headers (Fire rated with Hilti 611A),,,,,,,,
bd2e3f1a-88cc-5d5c-8055-dfda10d6c161,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1705,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3be5c47b-96ef-5b5c-a7bb-85e93da11e85,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1706,Door Headers (Fire rated with Hilti 611A),,,,,,,,
19c9b6f7-10f7-55f5-97dd-42f748aaad06,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1707,Door Headers (Fire rated with Hilti 611A),,,,,,,,
073ccb8d-8184-5733-930b-605f51976ca0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1708,Door Headers (Fire rated with Hilti 611A),,,,,,,,
cd63e6ca-a9b2-59a9-ac95-a7ed0c71a1a9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1709,Door Headers (Fire rated with Hilti 611A),,,,,,,,
5f486e0c-351e-5200-895b-b27e92e9d767,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1710,Door Headers (Fire rated with Hilti 611A),,,,,,,,
e6858cf4-2e14-5a60-a1e9-9b3603821382,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1711,Door Headers (Fire rated with Hilti 611A),,,,,,,,
d2cf224f-7ec0-5372-8eeb-5193d6977cac,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1712,Door Headers (Fire rated with Hilti 611A),,,,,,,,
78d6eda5-4a8a-5489-ac29-69b34a59e496,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1713,Door Headers (Fire rated with Hilti 611A),,,,,,,,
12f6738d-1811-5cbc-812c-40dead8bebe6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1714,Door Headers (Fire rated with Hilti 611A),,,,,,,,
4949f73b-1193-552c-9035-a8d2d9a14d4f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 17,1715,Door Headers (Fire rated with Hilti 611A),,,,,,,,
d0ec85f4-236b-5223-a509-212580928b20,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1801,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b01b77f9-3a99-58c7-a6fb-aecf42498dea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1802,Door Headers (Fire rated with Hilti 611A),,,,,,,,
20b1a672-a235-5adc-93c4-7dc6f86da95d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1803,Door Headers (Fire rated with Hilti 611A),,,,,,,,
2f78b78d-bc9b-5056-bfce-0cd882d0baaf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1804,Door Headers (Fire rated with Hilti 611A),,,,,,,,
5056fff6-87a1-5972-ab32-f0a2fa4771bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1805,Door Headers (Fire rated with Hilti 611A),,,,,,,,
4e545cfb-6d5f-5932-89dc-39051037c260,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1806,Door Headers (Fire rated with Hilti 611A),,,,,,,,
30556e45-05c7-5081-bef9-837e32e0a13b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1807,Door Headers (Fire rated with Hilti 611A),,,,,,,,
d87f28d0-981c-5d0a-afa4-512cc616ab16,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1808,Door Headers (Fire rated with Hilti 611A),,,,,,,,
724f8660-a4a2-593d-85f6-6f2f147bab26,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1809,Door Headers (Fire rated with Hilti 611A),,,,,,,,
fea86ec8-f1da-53de-9577-4c9e90bace02,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1810,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0bb9c631-03c0-51bc-9ad7-f1928b36a140,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1811,Door Headers (Fire rated with Hilti 611A),,,,,,,,
78fa9b96-5137-517f-8c3f-2aa9225c51bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1812,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6b4c06cc-1161-5591-bc95-1899f733147f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1813,Door Headers (Fire rated with Hilti 611A),,,,,,,,
b7607c77-6e20-5bb9-86d6-2c0d410dd65e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1814,Door Headers (Fire rated with Hilti 611A),,,,,,,,
7cd853af-2055-5a69-9064-026639625354,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 18,1815,Door Headers (Fire rated with Hilti 611A),,,,,,,,
0bef8cda-0bd8-5beb-9f5d-a297615b8f2c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1901,Door Headers (Fire rated with Hilti 611A),,,,,,,,
89a9a613-fe51-551c-a5b3-4dffead9ba40,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1902,Door Headers (Fire rated with Hilti 611A),,,,,,,,
cbc75ba2-bf43-554f-afc6-cee5d8acef22,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1903,Door Headers (Fire rated with Hilti 611A),,,,,,,,
010efcc7-a79f-5db9-bfd0-31abbabb2115,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1904,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3b0850a9-b238-5000-819b-4008408474bd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1905,Door Headers (Fire rated with Hilti 611A),,,,,,,,
8bfb4df8-cbdf-515d-8ad4-005bc592e5e8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1906,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6867275c-2689-5a35-ae11-f68da275ca96,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1907,Door Headers (Fire rated with Hilti 611A),,,,,,,,
6e107564-3833-5b25-ac70-7f2cf5884a4e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1908,Door Headers (Fire rated with Hilti 611A),,,,,,,,
1f1648f3-2247-565a-8ce5-68c7a86164ba,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1909,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3cd8957f-432b-5f16-9ec0-12e20523e398,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1910,Door Headers (Fire rated with Hilti 611A),,,,,,,,
3ec1282e-f804-56a9-8b38-73f3c4844c59,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1911,Door Headers (Fire rated with Hilti 611A),,,,,,,,
292a0476-3c9e-57c3-8a5e-391c34c57622,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1912,Door Headers (Fire rated with Hilti 611A),,,,,,,,
ca1774d5-7721-5dba-95af-83921b4f4785,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1913,Door Headers (Fire rated with Hilti 611A),,,,,,,,
fe8ae113-e47a-56a9-b9c2-b13aec30813b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Penetrations,Level 19,1914,Door Headers (Fire rated with Hilti 611A),,,,,,,,
