"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"a6a65b56-485b-429d-bfe8-954025eb8f32","","folder-normal","","","step","TRUE","FALSE","Site QA"
"d835b1a9-070a-41ea-931b-648c2095ee0a","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1"
"9b1e8b9c-9ce0-4139-a61c-bf71c88665a1","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Drains"
"818a8af2-cb57-4ad0-a96b-9ca557845534","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Ground Floor"
"c383f22b-7430-47e6-a055-378c31e86b99","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 1"
"20e23ca1-5894-472d-867c-71eb9d0729e4","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 2"
"0c76767b-51af-492c-ac6d-9d44d454efe9","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 3"
"6d82338c-e96f-4aa9-bd0a-6327c0f08f44","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 4"
"8278f4cb-4d6e-4c49-92a4-25d290306460","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 5"
"4f9384a0-6582-456f-8c49-e8666567dd61","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 6"
"ef82fe48-2fff-4f40-9599-3d8e32736398","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 7"
"e0da9f95-a0c4-4568-85d2-c2586d91726b","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 8"
"25818c81-dd05-469e-add1-3cd30b7a5c50","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 9"
"1a12f2cd-6277-48c1-91da-c348c4c3e42c","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 10"
"d1c27411-f0a9-4cf0-959e-4a4d06b4bf4a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 11"
"85278fe9-e5e4-4d4d-8c38-b3fc3e892970","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 12"
"38ef6b41-36b0-4c45-bc56-9e84c590cb87","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 13"
"5d930b40-3c3f-4be9-aecc-7194b134630e","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 14"
"25c27329-f049-47a2-9890-fdc9349c07c1","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 15"
"bbb36610-66b5-4838-9de8-08f192e491af","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 16"
"fef1590e-cb39-405a-b02b-7b2a0da7b449","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 17"
"597ffe64-b988-4d4e-9fd3-dbcc3574e296","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 18"
"210ab5c2-0627-4e77-80f3-ae2a2f4a108a","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 19"
"f3ea4d81-840c-48a2-ac90-720df8ffc207","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 20"
"c9a7bb61-e565-481f-a630-c126aae6b2f2","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 21"
"b862c9ab-285b-4443-bee1-9a3aeb908f27","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 22"
"0e445425-fe35-44fc-8bbd-45f1b4d68ceb","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 23"
"15611439-6abb-4a90-b3d8-eb446c7c6c48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 24"
"e0addbba-9426-4b54-938e-794ed20c3fe3","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 25"
"afc8dfae-8312-4417-858d-ac394b31da48","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 26"
"8f4bf61c-eb33-4306-b84f-0c46f4575190","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 27"
"03254244-7fe5-4168-b69b-d8c1f4ac6500","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 28"
"e6056c44-0ab3-4de0-868c-4542fb4a900d","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Drains","Level 29"
"af2b9b0a-0561-488d-9af5-279a0ec2b26c","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In"
"09f04648-4e89-4d3f-8491-5df64f6cd6e9","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Rough In","Ground Floor"
"5b8d8c21-61b1-4c58-9403-c0fc79f33775","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2304"
"d61353ca-655f-42c5-bc6f-5722d56c0c54","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2305"
"ac70a8f2-2be7-4fd0-99e9-8d35e0a238d6","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2306"
"0d138e68-00cb-4987-9a81-a07c21b5ac51","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2307"
"05d73cfb-b09d-49c4-8cf1-a2bf6c19f8f5","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2308"
"10f9c746-84cc-4a46-a1a8-2715b7a7105b","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2309"
"24bfb689-5557-4d44-a1d8-a7acb59cf532","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2310"
"ff1dac2d-9ffe-4d43-b11c-7bf4d7aa69ba","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2311"
"d89fdad9-b2ca-4cb0-9c1a-6c5f5ed6355b","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2312"
"fe01eb5b-92a1-4819-a5ed-a41ee216c7f1","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2313"
"753260d7-003e-4c32-8046-bfa4bcfcf501","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2314"
"866b109d-4300-4015-8f45-4918927923a1","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 23","2315"
"e5efc64b-4ed4-49b2-8466-1d53f8cc94e1","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 24"
"e2197ebd-d12e-4b03-b737-20b486b4d855","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2401"
"c2941357-ac24-43c7-ad0e-11892b35a86f","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2402"
"8364d56f-ab7a-4fea-8fdd-aa1667dbcf03","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2403"
"909f8aa0-c266-493c-a87f-be5a1a574ade","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2404"
"48c3b818-4535-474a-ae78-812c0e053b9c","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2405"
"19a5bd35-4d26-436c-b241-98b8b3f1b246","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2406"
"b0b2f2e3-08d9-40ce-8c60-a4c255c6195a","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2407"
"e9a6d391-c5be-4a29-9a50-c10bd21c8bb8","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2408"
"00ac868e-aa9d-41dd-a04c-36dce04c688b","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2409"
"2c16ae79-dfcc-44c6-af7b-54b519dba554","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2410"
"d8b27979-1b46-4eb5-8231-14d84652f519","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2411"
"e3381725-0c99-4292-9ad2-4e13de2809b8","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2412"
"eea186c8-ac4c-4f76-abf8-8e8fe2e0b319","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2413"
"8eb177f4-16e5-4da2-846d-42d3051367c2","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2414"
"05a68442-a99b-4f1f-bf5e-bd547292dacf","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 24","2415"
"b0219568-8707-4fd6-9919-107b88edb7be","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 25"
"19615008-7c3b-4a9a-b0b5-14edc549c2d9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2501"
"c9907377-6027-422b-bac7-758966d7f677","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2502"
"0499a722-3957-42c2-a895-f9b1fc959a9e","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2503"
"854c6bdd-9183-4e45-b33e-68a50551a6e4","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2504"
"44b3a973-f122-4700-9a34-e5c08f191a8e","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2505"
"40edc448-c8fe-4af6-bbd9-cbe1a558218b","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2506"
"685fa55b-0403-4805-a0fc-0f9511da0bf4","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2507"
"178e0725-c91c-4311-975b-27e29654acd7","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2508"
"872f9abc-d249-4202-991b-6eef0cd5f184","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2509"
"8728ff80-b02d-4ddf-a85a-dc4b01b37591","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2510"
"6a97727c-2dd5-4c6b-a6a3-7a932bc89e60","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2511"
"4e134381-6647-4dc1-9ecf-6b66eb55319e","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2512"
"6d3e5a6d-7ea6-4cfc-8b75-98808f04b9a1","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2513"
"0fcf293c-97ed-4ecc-a2d3-6b7d1f61f4da","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2514"
"b31d0d0c-f180-4d92-9d29-f80bc85c6d7a","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 25","2515"
"7784cec9-be21-47b4-aeb7-f4ae2f1816ef","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 26"
"96585529-3b0c-4966-9a14-9c6cd96d3a8f","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2601"
"9c880410-1584-41a4-8c1c-82fa599c497e","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2602"
"9b87f46e-403e-4a75-8b86-2d23a4273842","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2603"
"2833d238-d84e-4527-b1cc-838989fa4447","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2604"
"f108bc20-b87e-4933-b40d-608b5b05f5d9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2605"
"a958ca48-b3c9-4e1d-8693-2e958ff1a0f8","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2606"
"57c47289-ec54-4c7d-9571-462986eb5aa8","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2607"
"2436e373-a655-4a99-b65e-02f226587dea","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2608"
"fc693029-9c2e-49bf-84fe-16b70c0ca4e0","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2609"
"42113696-b821-4a2c-82d0-d9eb35235962","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2610"
"be8c6ea5-2aae-4086-9105-4d0c3f827b41","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2611"
"32e5f95a-a82c-46a7-85d2-0e2f972f7598","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2612"
"7d78c632-695b-4912-b18c-6f162606f445","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2613"
"8816f295-497e-4f57-a055-162b43963480","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2614"
"267f9ae7-8de0-47a2-9285-f4b3618b6dd9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 26","2615"
"f9176ec2-dcd5-42ae-8ab3-dca8b56a728f","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 27"
"a08a4e20-8493-48ca-8939-662823abc120","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2701"
"28943fc7-e817-4fd6-9184-528ed001a005","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2702"
"eebb9154-54cd-4114-91d4-1755b9fad273","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2703"
"05522129-97d8-4ad9-8ed9-8524079efbe1","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2704"
"afe748d6-6165-422b-a4bc-7d320e329dab","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2705"
"50132ac2-8558-4e6b-9c75-30f079586332","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2706"
"b0ef5ab7-6809-44bd-a4da-4c6d945b58a3","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2707"
"cedde762-b3f6-4b14-b68a-4d53e8579b13","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2708"
"c99d653d-63a6-4981-8694-5e1b314163df","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2709"
"baaa6373-8149-4583-8c99-5b52600bb5b6","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2710"
"3042e36b-d794-4913-bc9b-8fdd15a0bb5c","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2711"
"33314a3d-cf6b-41ad-ad1c-05e37f8bf48a","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2712"
"7a6530ea-8400-4114-a14b-6d08e25661d9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2713"
"53829462-68bc-46b1-a924-ce465c37d298","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2714"
"2831dd38-cdad-4e64-8f44-7cb8cd62b9ec","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 27","2715"
"b0fa3a61-2f26-4d01-ae87-45517077fd3b","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 28"
"8f6d1e33-5e85-4cfe-b688-e8daa4d77eda","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2801"
"86a78878-4f23-40a0-a3a8-b519ec9ae8c9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2802"
"ba6d7e17-df27-449e-843c-a81b1ee88d99","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2803"
"ed5fa173-73b3-4435-8919-9ce82a9ddac7","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2804"
"dde33df8-7ec5-4074-a726-363c75c1fc11","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2805"
"1875e591-390a-4f6c-b16d-c572110b4a8f","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2806"
"179552d1-61f4-4130-8747-d6161d2577c0","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2807"
"c1ddf869-d0f4-4720-bead-3d1c924c9d52","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2808"
"2a585c27-ce70-48a8-aae8-a010bfbe9fe8","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2809"
"ae0b9726-880e-4374-abc4-f6a88e5c67d9","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2810"
"5306dab4-a1b5-4955-bd20-9c2517ab7a7c","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2811"
"21303a39-cd85-4e22-ad8b-180fa947ee64","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2812"
"7a0f2b6c-00c2-4d63-a77a-3b41ab469680","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2813"
"d23b1161-eaf3-4ac1-949a-4149429dbdd0","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2814"
"d02733cb-d332-4fe2-a14a-4f9485c06631","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 28","2815"
"5c76d7e2-5b04-4918-acfe-45d005d15287","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 1","Penetrations","Level 29"
"d2b24184-4f3b-42e3-a48d-5c562eb295e5","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","Ambulant 1"
"a02f67bb-d682-4704-99a1-c316c2a94bcc","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","Ambulant 2"
"a995dfed-b694-43be-b644-97b821ed0e81","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","Cleaners Room"
"3e4769c9-8da5-48eb-b663-28a0be1e1ce5","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","Private Dining"
"9744d5df-59a1-4dd9-839a-fc5569086759","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","DDA 1"
"f39f0c47-bafd-43b2-a3ba-ce89d67532c3","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","DDA2"
"1d375233-7b61-42f8-a4a4-c645b8cb86c2","","checklist-flat","","Penetrations","checklist-flat","FALSE","FALSE","Site QA","Tower 1","Penetrations","Level 29","Residental Bar"
"edd038f7-0146-405e-842b-3003bf652642","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 2"
"c4a7ce70-fddf-473a-9fc2-13215f077ee7","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 2","Drains"
"5f4a83f7-2f07-45b2-8e4c-dcda68eb8ccc","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Ground Floor"
"0b073a04-3f1d-4b31-9bc0-fcc0a41a012f","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 1"
"45400f4f-b685-474f-9a2b-d85ce6d391d1","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 2"
"15a725bf-a6f9-430c-86f7-ea573cd89220","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 3"
"a120d5bd-d76a-4388-895e-770d9cdc7379","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 4"
"c0dc88cd-c6fe-4af4-b153-b95dfdd15807","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 5"
"4476001e-3ea6-4ea7-ab90-d054b1cfc948","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 6"
"4166a74d-eb27-4661-89c6-87767facadb1","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 7"
"d5fc88dc-bc79-4589-b031-169d949eb090","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 8"
"5acf7802-703a-4963-b87c-95665ce8154e","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 9"
"c4b097e6-2b35-418b-81da-d6d4b111ba4c","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 10"
"88dc08ab-dda6-44e9-9c91-01bf39c0b69f","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 11"
"9f32723c-0223-426a-87f3-77b129a433dd","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 12"
"a429626d-6a76-4fc7-a022-3edcabde0e89","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 13"
"3ee79e21-1c43-4e76-bcb3-4435be5b642c","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 14"
"866d762d-d716-4fa2-b03a-32c4f6f42389","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 15"
"29c9b328-91ba-4ec7-8915-12fd87165b96","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 16"
"83e23786-58cf-4e48-976e-9d33b767abc6","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 17"
"8cfb041e-57be-4d2a-a62b-918814535e88","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 18"
"7e1ab0d1-c3f0-45ee-96a4-43da513935bc","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 19"
"e3d3cdaa-7953-439d-8fbf-cea137a20bcc","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 20"
"8050a941-98d6-4bbf-af73-632b32f940b9","","checklist-flat","","Drains","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Drains","Level 21"
"a8cabd95-c46a-46b5-b055-45830c6bb344","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 2","Rough In"
"140ef17d-c50a-45b2-9130-a87a9fa5bf83","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 2","Rough In","Ground Floor"
"4bc1ff8d-957a-496d-8bdc-b0e483fc4f53","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Ground Floor","Office DDA"
"35de1945-f0b8-4f99-931a-c5a7300c985a","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Ground Floor","Lobby DDA"
"ec01c3d3-23ca-457d-94aa-e3d22703b3f2","","folder-normal","","","step","TRUE","FALSE","Site QA","Tower 2","Rough In","Level 1"
"0a32c9c8-c9f4-4483-8b4c-00d1a2c62a71","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Level 1","101"
"f1086879-dd2b-46e1-a9f2-6980af6311f8","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Level 1","102"
"1f0b134d-fccd-45ce-9131-f1287bd63f22","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Level 1","103"
"8a87be61-031b-413d-85ad-a044f89797f0","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Level 1","104"
"ad0ea77d-a481-4644-a4de-1502cdbf1701","","checklist-flat","","Rough In","checklist-flat","FALSE","FALSE","Site QA","Tower 2","Rough In","Level 1","105"
