"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd44f24e-dbf5-492c-9c69-8aa42f5edf35","","folder-normal","fail","","step","TRUE","FALSE","Building A"
"d55a5baf-0625-4007-9d6c-aaa067c43a76","","folder-normal","pass","","step","TRUE","FALSE","Building A","Basement 1"
"82a96348-5745-4347-8bf6-d55233d0d079","","checklist-sectioned","pass","571a82b123632c6a14d9233eb7fdf4f8788ba64af3af7765702e131caa3abd0e","checklist","FALSE","FALSE","Building A","Level 7","A-L7C94"
"437c29db-d6ce-4561-ae4b-cf018a67b342","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 7","A-L7C95"
"6dee0ccc-25bf-4743-8156-46224abe7f0a","","checklist-sectioned","pass","45bf92c468fb6869c5aef2e08c1d7da7563ce5deea9e340328f5c6e91ff3b0a2","checklist","FALSE","FALSE","Building A","Level 7","A-L7C96"
"6041e0e1-24ef-46b5-84b7-66b1621e0926","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 7","A-L7C97"
"4869b15d-678b-484b-ae1b-6b4918219e34","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 7","A-L7C98"
"08996b1e-3fc3-453e-b56b-216adc87c8b3","","checklist-sectioned","pass","45bf92c468fb6869c5aef2e08c1d7da7563ce5deea9e340328f5c6e91ff3b0a2","checklist","FALSE","FALSE","Building A","Level 7","A-L7C99"
"db7b1526-1665-4a67-a2d5-896d2e3336c8","","folder-normal","pass","","step","TRUE","FALSE","Building A","Level 8"
"ca94a306-6903-46b5-b9ca-1a077c36148b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B01"
"93106b3f-8d4a-4bcb-a12e-d3f70ebb76f1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B02"
"fe4d6b6e-8852-45ee-b3f9-2e544ad651d3","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B03"
"dabe7dee-a29b-4534-9ccb-cacea45bda22","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B04"
"5e878b47-7f8f-4fca-9422-6d160dcba9d3","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B05"
"8a305e6b-52e0-41dd-a7b0-9a33b6ca587c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B07"
"3f3725c6-b95f-4712-a591-30894b543284","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B09"
"215d7c73-de5b-4af0-8d3e-a935ae617ddd","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B10"
"ade0c790-707c-498e-a20e-3ba8a0b906eb","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B12"
"337bf9d3-6978-4f1e-bda2-df1f155b5f35","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B13"
"81cd5293-2d72-4b77-abc4-da8c9eacbd58","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B14"
"17dcfc02-3053-4b23-bcb4-05c8c94c3834","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B15"
"7bf85421-8c63-405d-bb65-7f7cc68620e7","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B16"
"3c3ddfa1-ea68-4f66-b7e8-79286993832f","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B17(2)"
"5dbb844c-a3d3-4af1-8cb2-ac03f73fb6da","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B18"
"ad4d2d16-fa18-47e8-83b3-1d280120ea1e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B19"
"eaae6bca-25e3-4d30-8d01-1592ff60b584","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B20"
"fc8eb85e-8caf-4787-844d-11b15010c483","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B21"
"231db2eb-aa66-468c-94aa-33cb95c20f03","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B27"
"790dd6ae-78d1-4893-997c-646699fcb6c9","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B28"
"f8c041c3-a311-4282-9466-98eba23a3e5d","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B29"
"77598d1e-d4bf-4b85-a68f-7ef922577542","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B30"
"f22fe735-4e0e-435c-a85e-dafcb90a681c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B31"
"dd363873-7054-4783-8606-dfa03e4afcbe","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B32"
"38eae773-7bcd-4b60-b3a9-33c1e4de5497","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B33"
"a145c303-5de2-454b-aee4-a8a55af5af92","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B34"
"08ce28ff-532e-49f6-a538-b159879e5653","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B35"
"32d87981-3101-4ccc-a53a-b3a39e506be7","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B36"
"e13aa565-df11-4a20-bb23-0fd3d74351e0","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B37"
"a09d8183-a41a-4311-a0d8-7e2f6c519dc0","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B38"
"dd6de39c-d447-41a7-80b8-3cc4849b6c42","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B39"
"89dd8947-3dd4-4f5f-8276-e03946d57f9e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B40"
"d998ae88-4bb5-4ae8-95c7-3c37f2d1eb98","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B41"
"686fcde8-1dee-4773-b2d6-9e646fb4567e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B42"
"3f482717-07ae-479d-a78e-8be168ce300c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B43"
"daa6e75c-c9db-490b-8818-962d38c0bb4f","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B44"
"542c3962-624e-4cb3-a250-b433504b9e0b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B45"
"d5e81a60-a2b5-4166-9d36-84ce95d2f585","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B46"
"b5b8cb1b-eb3b-40f9-a3bb-2aa4479208a2","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B47"
"1b345738-18ae-477d-8546-754c7b52ffbd","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B48"
"02b1cbf3-fe57-4f89-971f-a469e28fdf9b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B50"
"1f5498a2-00d4-4e8f-83f9-143b0b540ea1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B51"
"230b939f-1cd4-45c1-a759-7c321de8156c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B52"
"6cebff67-965b-41fe-a6b7-d33b2a7e0891","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P02"
"66881bb1-24e0-44ed-a75b-2d8312df17ab","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P03"
"9a4fbd2b-7031-44ee-b04d-6934eb8da2d8","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P04"
"7f73c70e-b732-4354-9c5e-44dc0be6f4e1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P05"
"d464245d-b571-4884-9660-fc6dbac8d585","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P07"
"ff174b3b-348c-485f-8458-a215721d81fd","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P10"
"594abb08-8cc0-4ff0-91a3-ffea1231facf","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P11"
"e1e5453b-d875-4656-b200-74b549fa9d31","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P12"
"9b9a43f7-e3ed-483f-a4e6-6b4c327d0fef","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P20"
"f7126314-1bf2-4f60-9a9b-2dfd64909bfe","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P22"
"11d65ff1-678e-47ca-92c6-7c7c6642df4b","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P23"
"d48323f7-dbe4-4590-8a2e-50d608790034","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P24"
"0bcecfce-7324-43b0-bfa4-f103ee480916","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P25"
"5a6ba930-0db6-4126-a3c6-02b608d002ae","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P26"
"7c22695a-9da4-44e1-8513-50cb7cbe5d54","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P28"
"744c0c86-c261-44f5-b96f-dc4045112440","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P37"
"db6347e4-f5bd-417f-92a3-0cebce451a66","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P42"
"1eff0eda-98a5-44ed-aec7-72d20b878213","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P43"
"f3399ed3-ab3e-4480-bc3c-5a8765e90a8c","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P45"
"56eb5222-be2f-4f0d-8c79-f3d7937d7698","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P48"
"0837588a-80f4-42fa-8d13-3c0316934716","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P49"
"9e148606-9968-4fec-9af3-110e964423c5","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P52"
"2d176136-bcd4-4134-8d26-85df2b6daf82","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P54"
"961daaa9-0b79-43b8-b846-2dbb37a3c95f","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P55"
"ccaaef5e-8d81-475c-b267-191a1be3ee6e","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P57"
"05d91ab7-6741-4534-8a84-0a6c76d79ff4","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P60"
"4d4f7e8a-3bc9-4aef-ba49-b7924ce7409a","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P61"
"5744c1eb-7a6b-4bee-9bbd-629bdfcb9a65","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P73"
"9cd09d55-ccae-4292-bcc7-f8c8aff724cd","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P74"
"e342e804-fd7d-44d5-bce1-fe121bdae261","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P76"
"d49d2719-c63d-4178-b62a-1417877fd537","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P79"
"cb2d1c27-4b2a-4eeb-b0d1-7b194e3450ab","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-L8P41"
"75a9df3f-f389-4bd9-a908-e6b3e46e3a57","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-8B17"
"bc3ad34e-da63-4fb3-9ac8-7db03bb51fd1","","checklist-sectioned","pass","18e0e8461ac2864fcd106a43fc6600e8608a9d0355d3afda55c2a7d24437d8e3","checklist","FALSE","FALSE","Building A","Level 8","A-LID01"
"b1a836b2-1faf-43fc-8f53-dbac45a35a3c","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building A","Level 8","A-LID02"
"9ecd13aa-e1a2-4246-aabf-821a2b7b647a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building A","Level 8","A-LID03"
"a5029aa6-1fd4-4175-a9b8-6c2ff676b34d","","folder-normal","fail","","step","TRUE","FALSE","Building B"
"e4e90489-bc01-493c-b71c-98e436e2548a","","folder-normal","pass","","step","TRUE","FALSE","Building B","Basement 1"
"8b5a94dd-a723-4ed7-ace0-295df84ae2fe","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C101"
"7ce10c0d-fc57-4546-bfc0-797ce85d447d","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C102"
"38907dce-3fd5-49ec-992b-be4db65a036c","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C103"
"c60c8ccd-8d97-4470-85a5-991bd7f1b350","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C104"
"6c334c49-66dc-4f46-9e97-e517641f6ac1","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C105"
"81e85104-2078-4cf9-a3ea-d1fde8261c2d","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C106"
"309007e1-1342-4bb3-a488-3f8c43567c2e","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C107"
"0cf3c28d-edb2-4d4f-875b-a2ac6c99d1e9","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C108"
"b60653df-b4cd-4b3d-a4ec-2189c7b3f2d2","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C109"
"706230c1-a9b5-43a3-b7d3-f9a67eb3185f","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C110"
"456ab063-4269-4189-84ef-bc4928dd44fd","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C111"
"dba61ae4-8304-4954-88d6-4eb743250c58","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C112"
"f0c36243-bc14-41ee-8523-89114a5ea98f","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C113"
"eb6357f3-ff2c-4d73-ba18-6bac4aebf79b","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C114"
"3b3156c4-1186-48f9-9768-b3e936da5193","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C115"
"26877964-6374-4aac-ae01-97d08bccb1cc","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C116"
"4ac63b5c-5020-4572-8496-d826a7d874d0","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C117"
"688d9c05-7f9d-4d0a-85bb-0b3b8bbfc672","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C118"
"0bf70175-bfbe-49cf-8e35-f973991d9d7c","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C119"
"4a3eeda4-68e4-4f9c-87bb-29582c58849a","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C120"
"7897268c-67d6-4fc4-beb9-c87876367b42","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C121"
"c85fd225-8d10-4618-b281-b20aa6232cae","","checklist-sectioned","pass","0d7cc021392ddd0b1c0167cd424e65ec011894ff5c022c22b98f7bcd50f84d87","checklist","FALSE","FALSE","Building B","Basement 1","B1C122"
