"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfeaecc4-fc22-4980-9b4d-a4788b61f72e","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","330","Hobs"
"afa7b953-23db-4503-875c-e8682c35e020","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","330","Internal Wet Areas"
"6ad49ca3-c7e8-4566-9d73-e27233a768c2","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","330","Balcony"
"b4772133-1f25-4244-8896-dd02dc4df93c","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","330","Planter Boxes"
"09f4c163-0f6f-4696-9de7-14b8188c9f66","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","331"
"f6de29e5-2861-446c-874c-65f39cd03095","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","331","Hobs"
"e707c63d-3df1-49d1-9545-7126982087f8","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","331","Internal Wet Areas"
"6aff84d1-9359-4dcf-9e8f-f732af9646ed","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","331","Balcony"
"03b1e05c-7e73-4a3e-be33-b6d201e00bcf","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","331","Planter Boxes"
"0a42d664-0b61-473e-8e30-eafc67cd47be","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","332"
"e74088ef-c7ff-4864-a534-23a117a8909a","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","332","Hobs"
"f3e72a73-4ef4-4703-9380-b16bc3639fb0","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","332","Internal Wet Areas"
"b06440c0-b394-4f48-960e-ee2cc556eeda","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","332","Balcony"
"34cf620a-de3b-4110-a211-c25b9d5144cf","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","332","Planter Boxes"
"707339b2-475c-4229-bd83-53a4f6cf054b","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","333"
"3a157a71-be29-45e2-9fbd-747be9083970","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","333","Hobs"
"ef209f7d-f563-4750-902d-542ececc6be5","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","333","Internal Wet Areas"
"b2e3a57c-5982-48db-9871-b99bc86fcb1e","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","333","Balcony"
"15fa6311-9948-4cb8-9278-efb4c1ff0c45","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","333","Planter Boxes"
"d999d998-f886-4cc0-ba99-88c07d1ab10d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","334"
"d1570fdb-0089-464e-bff8-a3025eabc59c","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","334","Hobs"
"302fced2-0671-449e-8a58-99c219a93996","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","334","Internal Wet Areas"
"bfce11e9-5751-445f-92d5-38e0cdc0f3d0","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","334","Balcony"
"cc0ae6be-da15-4f8a-913b-e1e37936fe08","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","334","Planter Boxes"
"dce22fac-e6df-40c0-ad92-d8d81087ca97","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","335"
"16008aa0-c42e-4480-9577-91e3add7f84a","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","335","Hobs"
"7c37752d-83b4-48a3-9e04-9fbbb635b09b","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","335","Internal Wet Areas"
"4e3300e9-a39e-4573-a242-71bb35e9790f","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","335","Balcony"
"b3407d22-58b0-4731-bf5e-aa941ecb2d0b","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","335","Planter Boxes"
"23e2d3d4-68e3-4869-8b5b-b2c253a9c5a9","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","336"
"9bf52129-481a-4f8f-b066-43cb612bf89f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","336","Hobs"
"d25e0eea-3cfa-4d7a-9fbd-92f8ed10d5b6","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","336","Internal Wet Areas"
"bb6efdaa-dec9-458d-ac4a-34c2ab99aacf","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","336","Balcony"
"b7642aef-7633-48d4-b911-b8f07efaf1ae","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","336","Planter Boxes"
"c494d4e4-fd9f-41ec-ae50-413cb7d1dc85","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","337"
"aca24a08-bb89-4e10-ac24-fd53377f0dfd","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","337","Hobs"
"ecb398a6-b962-4551-b158-7fb28b2cd872","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","337","Internal Wet Areas"
"f52991fc-bd9a-4790-b56d-f49cdfc61cf4","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","337","Balcony"
"da7f84c5-c9d9-48d8-9085-6c6dc702433e","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","337","Planter Boxes"
"ea609f67-a760-404e-8e69-99f48d4ac279","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","338"
"e6820270-4841-436d-abcd-e60666d0b835","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","338","Hobs"
"9ad1819b-b0ed-425c-bf56-339b21430ee2","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","338","Internal Wet Areas"
"107e30b9-f45e-41db-9406-b28eddb23571","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","338","Balcony"
"3536b727-c411-451b-a337-2f9fa5b1fa72","","not-started","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","338","Planter Boxes"
"25335c5d-f184-43f0-a9fc-466be157c69e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 3","339"
"8396ccbd-897a-4c0b-96af-69aea112718a","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 3","339","Hobs"
"62a73455-9983-49a9-8da8-e76e7bf02252","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 3","339","Internal Wet Areas"
"56265e32-8252-4d90-92d5-19f72632e32d","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 3","339","Balcony"
"55ba05d0-8388-4793-a757-423328c2d4f9","","work-in-progress","Planter Box Waterproofing","checklist","FALSE","FALSE","Site QA","Level 3","339","Planter Boxes"
"993dff13-914f-4b24-93e4-0a7a241a0c2f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4"
"f83a0dff-73dd-4024-9800-121adee90fae","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","401"
"8319b9c5-a5d9-4bb6-8d9a-719b1d23df22","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","401","Hobs"
"485d630f-c326-4d09-a4ff-874f4078c801","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","401","Laundry"
"e8e82954-1c97-4847-b375-1be9178417de","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","401","Internal Wet Areas"
"18579970-2e1e-4bdd-b69b-956c10c69ddd","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","401","Balconies"
"2c4cb38e-7a94-44ed-b658-58cac4a8a419","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","402"
"f09445a6-c7c8-44e1-8d13-fb5aa58ac378","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","402","Hobs"
"8f0a0571-d688-4cdc-9e06-b0cc645a30d4","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","402","Laundry"
"1d36973f-6279-47b3-81cf-3d3a64d50374","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","402","Internal Wet Areas"
"570cd43d-33df-4d1e-b432-fd4e1b956922","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","402","Balconies"
"1c73a410-c426-4a6e-996e-fa657cb71362","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","403"
"f187dd12-d936-4826-8778-d6593de879c4","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","403","Hobs"
"82c1897c-53b3-483b-a734-746dcaeaf358","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","403","Laundry"
"20d6a9fc-af0d-4296-8749-e4b41de8000c","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","403","Internal Wet Areas"
"5455e9b3-36a3-49f4-a57d-0ed448d55e44","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","403","Balconies"
"0e5f5fef-47a2-41fe-bbdc-04ae85aabb5d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","404"
"99cc50a5-40be-4f8e-ab40-a1f5ff5d8c00","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","404","Hobs"
"5fe7219e-af33-4f58-a1f0-9e942fda63e6","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","404","Laundry"
"b1cbcb36-3e4a-4de0-940c-7fa25557ed1e","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","404","Internal Wet Areas"
"38980782-aa0b-4b5f-9912-180ec8882617","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","404","Balconies"
"b8d49c76-9af0-429b-93ad-26245642681b","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","405"
"6f00fe3b-1be2-48e0-8488-01116c41b6ae","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","405","Hobs"
"7ad7546a-946b-4cfa-ae71-6fa086ba0f7e","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","405","Laundry"
"c5b6b97b-5e4b-4d01-bbdc-922dc6ab7712","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","405","Internal Wet Areas"
"615ee7fe-7b4d-4b6b-8cbf-6c7b758d5f5c","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","405","Balconies"
"2ac84179-96f9-4583-9fd6-aea7190c2556","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","406"
"b716ae79-0837-459b-90ff-f1fffe739067","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","406","Hobs"
"460c5416-ff73-4bb6-8d11-ed8ac49c2058","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","406","Laundry"
"f69e6be6-aafe-4dc8-98e4-d33581cba649","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","406","Internal Wet Areas"
"f0fda1c7-451f-449a-a82d-ed7f048f07c5","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","406","Balconies"
"9e528621-38ab-4f23-b8c9-a38955d27e94","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","407"
"d7f35e9b-457a-410e-b400-700fcf53f8d3","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","407","Hobs"
"261bb3dc-8497-4617-9f08-49706bcba494","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","407","Laundry"
"57e3117e-3e60-4ea7-91d7-092c9986ef68","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","407","Internal Wet Areas"
"4074d6fa-e6d4-42fe-985f-7d8afe00b4bd","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","407","Balconies"
"7e1c3a39-b77a-4105-b680-0ee43ed694ae","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","408"
"e971b17f-60a1-46c3-b7f6-b5f5346f9a59","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","408","Hobs"
"a36345fb-6738-4700-aa69-92e323fbc4bf","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","408","Laundry"
"2bf53129-b2f7-4400-85db-83a0e061f324","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","408","Internal Wet Areas"
"ceeffb25-d7bc-4339-8feb-bb9f11a12b48","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","408","Balconies"
"00e6f40f-dfe6-4098-9f74-a976f4d32842","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","409"
"d5e9354b-0951-4cb6-9a05-4aae7881f795","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","409","Hobs"
"941861f0-2535-44c4-8e46-756952dccda3","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","409","Laundry"
"0d5a47dc-9fe3-43f4-ba41-b86555538aab","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","409","Internal Wet Areas"
"c4ab4d74-6add-46e4-bb0e-a54ed5904880","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","409","Balconies"
"5a65087f-aaae-4810-8558-702fd6665d23","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","410"
"7c4c1a85-176c-4eb5-871c-63383479406f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","410","Hobs"
"be41a8c1-4419-474a-864f-28006cbeae35","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","410","Laundry"
"f148c0c9-6858-49af-8957-c73c9fb5dc0c","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","410","Internal Wet Areas"
"e742cf78-b155-43e0-a7d0-cc5bd4b8bc9d","","not-started","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","410","Balconies"
"aaed5817-3a81-4b72-84c9-ae8e452903a2","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","411"
"18fb2810-2dac-4504-9d13-5362f719a467","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","411","Hobs"
"9f2fd5b8-4958-43c1-97b3-f70a2f02c14d","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","411","Laundry"
"142db1fc-211e-417b-98d5-4caba8779d3c","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","411","Internal Wet Areas"
"b2ffc7d9-6882-4e54-97b5-388766dde675","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","411","Balconies"
"49aacdf0-a80e-4876-a611-ba56f8f3fd92","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","412"
"6fa91fa5-120a-4258-84f6-c821aa2edaa9","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","412","Hobs"
"36a05dbb-ebb8-4477-835c-d231956bda70","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","412","Laundry"
"6660fa6f-345b-4c27-920a-216b91940dfe","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","412","Internal Wet Areas"
"afa4a74c-9ec1-4d1c-b341-9dc0a77a19c4","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","412","Balconies"
"40a6a049-66e5-4601-b095-00e6345f50d5","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","413"
"7aac8d0c-c44b-4ad9-98f1-dc6b03c05bdd","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","413","Hobs"
"7923be49-21d9-4bde-a204-f413c53b0b9a","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","413","Laundry"
"9aef1646-83a6-472d-b847-6874d9e75cc2","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","413","Internal Wet Areas"
"87d676ca-dd5c-4621-83c8-0ce528a235e2","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","413","Balconies"
"0664712a-913f-4ef8-a9a2-4b9c45b38aa9","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","414"
"8d83a798-46b1-4786-bd6d-6f91cb21b923","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","414","Hobs"
"03fd6fbf-03d3-4ffc-92cb-fd1f46b50a42","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","414","Laundry"
"c7a07b59-4933-4120-a30b-5a4c3955828f","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","414","Internal Wet Areas"
"48f6f9c4-e7e2-4188-a97b-76fa75f7505f","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","414","Balconies"
"b54c0472-ece0-4e9f-8e3f-794ada414832","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 4","415"
"a89a6e52-71c3-42a2-b60e-4a4683dbc7c5","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 4","415","Hobs"
"7550f89b-6957-4d8c-aaa3-6ffde47ce908","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","415","Laundry"
"70111500-09aa-43a4-b3bc-b48b24329999","","work-in-progress","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 4","415","Internal Wet Areas"
"2b2a9fa3-ae05-4248-9f96-9adb4d167f0e","","work-in-progress","Roof, Terraces & Walkways Waterproofing","checklist","FALSE","FALSE","Site QA","Level 4","415","Balconies"
"c2e798ef-6630-4918-8251-fa44a0c9a554","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5"
"1f849f99-28d3-49cb-8abe-ee6c87cd8f2e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","501"
"09077635-aba9-4ddb-aae4-08fb5224049f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","501","Hobs"
"14499c28-8341-4c0b-9a5c-31af1d3f05d1","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","501","Laundry"
"5219577a-94e0-4466-b0cd-e9f346efde82","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","501","Internal Wet Areas"
"fd6bea52-497f-433b-a137-690f35eed832","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","501","Balcony"
"adf26cfd-9c4a-47ff-92c2-0b084d03f145","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","502"
"b1a24029-99c5-4e17-9d4e-4e8f4495dc0f","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","502","Hobs"
"2b1c892a-1511-4528-8963-242d8cf8c106","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","502","Laundry"
"67afc8ef-73ef-4063-ba5f-f5aa64a254a0","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","502","Internal Wet Areas"
"297b0d51-5666-452b-b823-a6025e298204","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","502","Balcony"
"8ddb090c-cb72-44d8-8676-a73b4cb3ce70","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","503"
"fb26fd5c-f3f0-4f20-9c52-ec64715c1226","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","503","Hobs"
"a352945a-7d60-46ad-8f85-b6dd9ea4d781","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","503","Laundry"
"fd93553a-499a-41cd-b298-71e9516382e8","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","503","Internal Wet Areas"
"b7f14b47-d4c9-4a58-8220-9541fd7a78ae","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","503","Balcony"
"38240558-50ae-4967-812c-596e8055580d","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","504"
"710a51e6-5d0f-4585-b36f-5bbc4b02483d","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","504","Hobs"
"68aec509-81d2-4e4c-839b-7e5d5b1601d0","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","504","Laundry"
"5f7ffefe-83f1-43d4-8086-87b3bf7f243b","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","504","Internal Wet Areas"
"dac33105-695a-4669-94d2-ef293a8ef6bd","","not-started","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","504","Balcony"
"1fba6d88-f373-4ca9-aca1-f6665323ad01","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","505"
"2d713901-f42c-491a-b366-b3a7dc00ee39","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","505","Hobs"
"192f9b10-cbfd-4625-8202-9cd4a692dbf1","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","505","Laundry"
"424fedff-d44d-4faa-bdbd-5168129d117b","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","505","Internal Wet Areas"
"bc5dad56-0da9-47f0-a162-03378208f8df","","not-started","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","505","Balcony"
"3dfb9cd3-01ee-4dc1-8c75-a11bb735f7b1","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","506"
"47db63f0-82a8-446c-b2b5-00339abce9d9","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","506","Hobs"
"52213563-1b6b-41e2-9df3-17a1e13cefc4","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","506","Laundry"
"a6d06e4c-31dd-496a-b316-a46c9714e480","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","506","Internal Wet Areas"
"47a0b9b6-cea5-4a18-8c5c-52c55426dde0","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","506","Balcony"
"d2841951-6782-474f-bd12-d1f3ca32b51f","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","507"
"241af11a-4a9f-45e6-9e36-19ed1d0bbfb1","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","507","Hobs"
"24e54515-43b2-4dd9-a78d-0049c41a8450","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","507","Laundry"
"5e0c6072-2187-4f26-b012-d552184e25bd","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","507","Internal Wet Areas"
"bafa8f11-c78d-4691-b785-09732939130c","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","507","Balcony"
"dd0d29aa-f6cf-4706-89f9-3d131cfa7ccc","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","508"
"49409349-af71-48e1-ad4a-a5a893c4a24c","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","508","Hobs"
"e5d8a35a-cd28-4e1c-b61c-611b549124df","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","508","Laundry"
"a9858790-fb3d-43e1-899b-0a71d4685064","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","508","Internal Wet Areas"
"f1c8c277-b0bc-40d9-a96f-f7e933cfae49","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","508","Balcony"
"db3b8ac5-b491-477b-8f29-56de07f9f24e","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","509"
"9414f702-1ae9-4de5-8907-962f320bc2b4","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","509","Hobs"
"2f7d357e-1fb4-47d1-b898-134968a36707","","work-in-progress","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","509","Laundry"
"13796e6b-91b1-4cdb-9834-ff84f708bd7e","","pass","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","509","Internal Wet Areas"
"c08ece59-ad28-4ba6-b158-99d279a70ae8","","work-in-progress","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","509","Balcony"
"ca1cbdb9-71a2-4969-8139-e6d052895931","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","510"
"7b949e25-9069-4542-b3b4-7933577fbe16","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","510","Hobs"
"0e8767dc-ed34-46ac-b604-8704c20dc351","","not-started","Internal Wet Area (Bathrooms & Laundries) Waterproofing","checklist","FALSE","FALSE","Site QA","Level 5","510","Laundry"
"f7dab79d-7a4f-4d35-943f-adf16cb8e92e","","not-started","Internal Wet Areas","checklist","FALSE","FALSE","Site QA","Level 5","510","Internal Wet Areas"
"0b422c65-076a-44f7-97f0-53dbe4bc6027","","not-started","Balcony Waterproofing (+Apply Polyguard)","checklist","FALSE","FALSE","Site QA","Level 5","510","Balcony"
"64207b00-e3f6-4418-8000-710c649d2d71","","work-in-progress","","folder","TRUE","FALSE","Site QA","Level 5","511"
"cf3df235-a9b6-4a6c-b630-b209e64f237a","","pass","Hobs","checklist","FALSE","FALSE","Site QA","Level 5","511","Hobs"
