Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
baeca054-e586-4e9f-b0b1-1f7d9f1e37b2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D227,,,,
c05f84ed-51f7-426e-8f26-716b747a86b9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D228,,,,
593308c6-4407-4cd2-b1d3-8668de48d135,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D229,,,,
fc2f7c80-4705-446e-aac9-6cf47f60e246,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D230,,,,
17ef7955-e8e6-47dc-95ce-42f0781a9b97,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Apartment Ceiling Closure,D231,,,,
b1391e38-688a-4d56-ba81-492a402a8d52,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 2,Common Area,,,,,
3573bd2e-b9cf-43e8-94c4-fae26d2fab11,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D322,,,,
fc49d71d-e419-4df1-a1f0-e5e599815e39,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D323,,,,
89abaf06-7845-4c10-b13b-6436bdb7a953,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D324,,,,
0fe8672c-90f3-4286-b371-ee757c9444dd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D325,,,,
dba74676-55b9-419c-b1b5-6958aaf5eeff,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D326,,,,
a5abf5e2-89bd-4add-bcd0-8c5d8a3a1f5d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D327,,,,
8930bd26-b99b-4fc9-a079-7de1a8aabee1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D328,,,,
4e2b48c3-240c-45e8-b7e7-73b9f713b342,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D329,,,,
5bb6a167-23e5-4195-b63d-a211ab3ade6c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D330,,,,
fee4e598-f2f6-4288-bf48-34d150e439e1,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Wall Closure,D331,,,,
a4d7bb56-d0ee-409d-9f84-d0f8082705b6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D322,,,,
a8771afb-4b55-4ae8-854b-1bc44d45bd9c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D323,,,,
dc1c55dd-8cd1-49ff-947e-1d56aad8d87a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D324,,,,
b91ca73f-d8f6-4cff-b6ee-e62cd7219075,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D325,,,,
ba07e38b-f50d-438c-b5d6-f2af781280a0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D326,,,,
604096d3-50f2-4f49-b8bf-fb69dca7cbd4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D327,,,,
a7b11c0c-9e4e-44b6-be59-48e232a65d0c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D328,,,,
c223eb6c-7b0e-4872-bed6-31779ea39bb3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D329,,,,
1ec4f57c-9644-4dbc-b09c-b5723c0f6eb8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D330,,,,
56b4bab1-1558-4306-a868-c90859305b93,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Apartment Ceiling Closure,D331,,,,
b683bb70-90e7-406e-9a0c-792da059a7c3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 3,Common Area,,,,,
817a4b46-1518-452e-a768-38ccf7363951,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D421,,,,
36ba36de-d19a-4a8c-9ba6-35623a0beed4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D422,,,,
f3eba87f-1000-4d32-8141-ca567e5c0b46,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D423,,,,
cc7dbaf4-0fee-4563-80ec-afe8fcefd800,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D424,,,,
bfafad9f-9965-4a92-8518-a0dffb3bcab4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D425,,,,
5e901216-645b-4784-8b3c-bc338e799252,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D426,,,,
025301de-6851-4a4c-ad5f-d320b8ff8b94,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D427,,,,
cdf6525c-411d-40dc-aa24-beec0fed992d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D428,,,,
a6a8098c-0424-4cad-afd4-4dad39099814,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D429,,,,
f1b095a7-3673-4a26-a1bc-3c7f3ee371c8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Wall Closure,D430,,,,
1f5ec0eb-cc67-4c3b-aba0-220fd568fcb9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D421,,,,
d60b1298-8591-487c-9b76-3f903ef2f9a7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D422,,,,
7f11fc39-d7b9-43d7-9d22-92bc242f74d5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D423,,,,
a5993efd-c53b-4631-a8ba-bff51412a02a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D424,,,,
6a950008-c379-4b22-a743-e8074b5fe280,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D425,,,,
3c67a4cc-1059-4885-83ca-6d47e394676c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D426,,,,
a6c843b6-d560-4427-93c2-28a0ddb93c1d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D427,,,,
0dc5b99e-1572-405f-9255-aacee0530c08,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D428,,,,
ef49043d-e5f1-4409-965c-1bd4f8b880ea,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D429,,,,
a143c02e-39f6-4fab-ab9b-03fa3c95eba6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Apartment Ceiling Closure,D430,,,,
478987ef-e387-4170-a473-568e1a397db5,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 4,Common Area,,,,,
f5116d27-70e4-4dbe-8fad-db07f624016f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D515,,,,
495f71ed-37aa-46ba-a061-c841af235714,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D516,,,,
b152bd33-25af-4aa2-af0e-3db0d07c601e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D517,,,,
10c6c22c-635f-4ed8-a80e-e6c6f4cef37b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D518,,,,
0b8f5ad4-9333-4d02-87e7-8dafdd0c2756,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D519,,,,
83354099-6fd6-463c-99ec-fd9de6022930,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D520,,,,
b6d2c5a4-09fa-48ae-91c8-b9189aea6d2d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D521,,,,
0103a773-2ee1-49c8-b829-b9a79e287c00,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D522,,,,
b779f361-a0fa-4ebf-98cc-49b9ae7f531b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D523,,,,
8d3b0ac2-5285-49ff-9053-8b06b697593e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Wall Closure,D524,,,,
aff1088a-d2d9-4675-bb48-68e6afb2d86c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D515,,,,
0b458c43-e3d9-4923-ae0b-51e65eeeade2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D516,,,,
3bd04d04-94f1-4149-9ff4-476581b5dbd0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D517,,,,
74421c69-6ce6-4161-8dda-00e165ffc8ad,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D518,,,,
85b6ca26-ebd1-419d-aa11-2146dd65aebc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D519,,,,
79bccef4-9ebb-4c14-ba9a-8416d985ed62,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D520,,,,
038dabb4-fd0a-45da-9872-26600cf3eefd,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D521,,,,
cbb86fa6-e880-4a6a-aa04-8e0347160496,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D522,,,,
35c6a403-45d0-43a6-9919-fad29ea501e2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D523,,,,
41b68306-f7ce-456f-9a30-d8996279ca81,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Apartment Ceiling Closure,D524,,,,
9748990d-dca7-4a79-9317-691d3a1ab2e0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 5,Common Area,,,,,
d2497054-e06b-4cf8-af0a-098823cd4dd0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D615,,,,
32d46abd-d89f-40cb-ac14-40fb06ccb343,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D616,,,,
1fcee679-60c1-40d5-aa28-26af9b86e181,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D617,,,,
7e92d409-2782-4bc2-9f0e-04398bd02e79,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D618,,,,
3738ff59-717c-437b-ab73-017237a88b35,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D619,,,,
51cdebc5-d813-4077-b328-9afa0794d07f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D620,,,,
ffb94f35-f833-4357-933d-61987fc32bff,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D621,,,,
404c8741-3e69-4551-80c9-5e72739fae36,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D622,,,,
8aa25792-b47d-482b-9a8f-add8153be445,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D623,,,,
6f5a9f56-6c12-4331-95f5-7101d3f9cc48,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Wall Closure,D624,,,,
5de5880e-bf70-4e96-9ec2-0706131e6489,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D615,,,,
7714f647-6c9e-4f7f-b4fa-28c14eb3083d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D616,,,,
8328f8ff-85ba-495b-878b-2449f9c23c74,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D617,,,,
4665804f-11f8-43e4-bc39-1bd47285e1b2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D618,,,,
04ed58ef-bfc8-4399-a74e-820eef963bd0,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D619,,,,
b0fcb5dc-1def-467f-940f-0fbf7ef67b66,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D620,,,,
f2aaaa7d-688a-4232-9a68-a351b8d71036,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D621,,,,
fb3617dd-4f77-40e1-a00b-856281275680,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D622,,,,
7726feb6-2fa2-4525-9550-753d5f6a9c3f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D623,,,,
b3dcb689-2746-41db-a405-57d6442d7a8e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Apartment Ceiling Closure,D624,,,,
f9a7cd71-3f8e-4d36-871c-869f5f7df47d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 6,Common Area,,,,,
48ef1118-7840-460b-85bb-e562f18ade87,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D714,,,,
b1a30263-e77b-4310-92fd-d1e35d16bd6d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D715,,,,
92e39aac-011e-4ff4-9481-178d6cbce3a4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D716,,,,
457fc655-d3cf-452d-a58a-45c29e3c4f59,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D717,,,,
809a24d3-8a34-4cc4-b4d5-235134fb78d8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D718,,,,
e42207a7-4299-46e8-b858-82701aaeabdc,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D719,,,,
fc71bc40-297d-40e4-9722-9000791ca169,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D720,,,,
12a802b1-6a6d-4325-a2cf-5c6fabbe7735,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Wall Closure,D721,,,,
19eec76d-3161-47dc-b736-b91cc4cfeb75,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D714,,,,
f55e1de3-b229-4ebc-a940-637239ecd2df,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D715,,,,
cfd7cf50-e55c-49cc-b930-c3de5087d28d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D716,,,,
e9b2ad11-69c1-4812-a740-633b54b68bfa,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D717,,,,
55e42bd2-c00a-4b3b-9dde-871f2bf98093,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D718,,,,
4b49933b-3eda-405d-b2bd-d9a642fd92a7,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D719,,,,
c9fe780d-ca78-4b0e-a536-efedd5280a6b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D720,,,,
0b66340f-8c82-41c1-bc73-c08f4a3e59e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Apartment Ceiling Closure,D721,,,,
b766563f-9c38-4c12-842b-8289d47059d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 7,Common Area,,,,,
e654fece-ac3b-4708-a14d-9f30e3ff200a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D801,,,,
20fdc286-034f-4602-8e0c-62a2543b7417,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D802,,,,
86153974-bde7-475f-a298-d40c029c54cb,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D803,,,,
b92dc789-0fbd-484e-8cfb-3032e39abc42,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D804,,,,
99db70e7-306f-4c4f-bd1b-8d07fa527566,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D805,,,,
6cb44853-4440-46d5-bcbf-775e796a92e2,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D806,,,,
0fe5df73-79fc-48b7-a2be-2709441728c6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D807,,,,
2f4a7ae5-ce77-43fc-bdb7-e16334dab3db,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Wall Closure,D808,,,,
355a1906-024b-4874-9e49-a62acec546b6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D801,,,,
755e51f7-0557-4e8e-9f95-8c7c6242e7db,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D802,,,,
14bbc56f-ca13-4cc9-a63d-20dda9feb13e,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D803,,,,
e09766a0-42e7-47b2-afb7-68a840d9be07,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D804,,,,
6bb912b7-8bb5-4714-bf72-09d872775fa9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D805,,,,
f8245e24-9a1c-4e1c-ae01-626c06adc706,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D806,,,,
6323f909-9eb9-4c8b-8d2d-697deef9f541,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D807,,,,
bf3228c3-c942-4bf3-a3bc-6667f129ecd8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Apartment Ceiling Closure,D808,,,,
7759651d-71de-414b-928b-95d58006cc7a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Level 8,Common Area,,,,,
03600a04-52e8-458b-9765-62b505074138,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[KEF-D-R.01-DIS] - Kitchen Exhaust,,,,,
8cb1c5c7-a624-42dd-a74f-dacaae3cf8e3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[KEF-D-R.02-DIS] - Kitchen Exhaust,,,,,
400c7d89-b318-404d-8bbf-519fdd04203d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[KEF-D-R.03-DIS] - Kitchen Exhaust,,,,,
7b3ff6e5-4996-47e2-926a-23c6d31b5128,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[KEF-D-R.04-DIS] - Kitchen Exhaust,,,,,
2a23255f-cda9-4165-b75c-aa342367713f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[LSF-D-R.01] -Lobby Supply Fan,,,,,
13fb4d5e-f103-4e8c-b5e9-2b542afd3f9f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[LSF-D-R.02] -Lobby Supply Fan,,,,,
1d9b7e7d-edb7-4624-9b2c-06e1ab12a58c,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[GEF-D-R.01] - Garbage Supply Fan,,,,,
958a1606-0433-43b8-a8ec-82b62ca6a5a6,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[GEF-D-R.02] - Garbage Supply Fan,,,,,
cb50710c-aab2-47ac-add6-1c8b53fc083a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[GEF-D-R.03] - Garbage Supply Fan,,,,,
8d9a3a6a-87cc-4872-b4d4-545633c1917a,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-D,Roof,[GEF-D-R.04] - Garbage Supply Fan,,,,,
7fc402cf-088d-4355-9153-c49822bbc92d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Wall Closure,EG01,,,,
ce90ebcd-718b-44c0-b7a6-99654f31514d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Wall Closure,EG02,,,,
b3fa43f3-fc25-46a3-a425-ff0d3fbf6cf5,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Wall Closure,EG03,,,,
5567e923-94d1-45e3-9a15-7b92d2113e1a,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Ceiling Closure,EG01,,,,
c6d3c8e0-ab05-4e76-97ed-25131b39b043,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Ceiling Closure,EG02,,,,
679c9dfc-3f1a-482c-b708-c8f5422fe228,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Apartment Ceiling Closure,EG03,,,,
12df9da8-0b94-43e6-9f95-0bca3657d1fe,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Ground Level,Common Area,,,,,
3020c9d4-3d7e-4741-8f6b-858bbef14a36,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Wall Closure,E101,,,,
d424ddb9-407b-4d2a-94d1-9feb5a3de4ad,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Wall Closure,E102,,,,
7cd45245-17aa-428f-b536-c0ebbba8e7bd,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Wall Closure,E103,,,,
b079ec76-f595-4d9c-bd83-1b16b4ea9112,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Ceiling Closure,E101,,,,
3042d4c5-ab68-47e5-8887-9c45ada1a78b,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Ceiling Closure,E102,,,,
e78511d4-1150-44a8-82fa-5b9fe464ee84,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Apartment Ceiling Closure,E103,,,,
15dcdbcc-1fcc-41ca-a930-9d1411e34c5b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-1,Common Area,,,,,
41ef07a5-08e2-4cf7-b96b-fc5f7f2079dc,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-2,Apartment Wall Closure,E201,,,,
e9851859-d5d1-4449-b592-cf10f2cd5a59,,folder-normal,work-in-progress,,step,TRUE,FALSE,Site QA,Rough-In,BLK-E,Level-2,Apartment Wall Closure,E202,,,,
