"ID","Status","Subject","Customer Account","Updated","Requester","Requested","Priority","SLA"
"33427","New","Activate deep archived project National Tiles NSW > M - 686105 - LOT 3114 (5) PONY DRIVE CALDERWOOD (04.07.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33426","New","Activate deep archived project National Tiles NSW > M - 686033 - LOT 2099 (10) LONG TAN ST BARDIA (12.9.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33425","New","Activate deep archived project National Tiles NSW > M - 685070 - LOT 835 (25) SHORT STREET, OYSTER BAY (13.05)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33424","New","Activate deep archived project National Tiles NSW > M - 684930 - LOT 35 (U2/195) TRYON ROAD LINFIELD (16.1.20)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33423","New","Activate deep archived project National Tiles NSW > M - 684929 - LOT 35 (U1/195) TYRON RD LINFIELD EAST (11.12.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33422","New","Activate deep archived project National Tiles NSW > M - 684210 - LOT 55 (U2/2) ARCHIBALD ST BELMORE (12.9.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33421","New","Activate deep archived project National Tiles NSW > M - 684208 - LOT 55 (U1/2) ARCHIBALD ST BELMORE","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33420","New","Activate deep archived project National Tiles NSW > M - 682863 - LOT 21 (14) JUNE PLACE, GYMEA BAY (18.05)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33419","New","Activate deep archived project National Tiles NSW > M - 682284 - LOT 2005 (8) GIZI STREET BOX HILL (16.12.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33418","New","Activate deep archived project National Tiles NSW > M - 682283 - LOT 2004 (6) GIZI STREET BOX HILL (12.12.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33417","New","Activate deep archived project National Tiles NSW > M - 682282 - LOT 2003 GIZI ST BOX HILL (260220)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33416","New","Activate deep archived project National Tiles NSW > M - 682281 - LOT 2002 (2) GIZI ST, BOX HILL (050320)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33415","New","Activate deep archived project National Tiles NSW > M - 680236 - LOT 34 (U2/6) SHORT STREET WOOLOOWARE (19.12.9)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33414","New","Activate deep archived project National Tiles NSW > M - 680235 - LOT 34 (1/6) SHORT STREET WOOLOOWARE (19.12.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33413","New","Activate deep archived project National Tiles NSW > M - 679966 - LOT 7001 (32) LOMATIA PLACE DENHAM COURT (16.1.20)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33412","New","Activate deep archived project National Tiles NSW > M - 679709 - LOT 3 (U2/4) PLEASANT COURT CARLINGFORD (14.02.20)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33411","New","Activate deep archived project National Tiles NSW > M - 679707 - LOT 3 (U1/4) PLEASANT COURT CARLINGFORD (14.01.20)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33410","New","Activate deep archived project National Tiles NSW > M - 679497 - LOT 128 (2) BREZA WAY HARRINGTON PARK (13.11.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33409","New","Activate deep archived project National Tiles NSW > M - 677215 - LOT 5 (U1/118) WILLARONG RD CARINGBAH (25.07.2019)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33408","New","Activate deep archived project National Tiles NSW > M - 677215 - LOT 5 (U1/118) WILLARONG RD CARINBAH (24.7.19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33407","New","Activate deep archived project National Tiles NSW > M - 677212 - LOT 5 (U2/118) WILLARONG RD CARINGBAH 24.7.19","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33406","New","Activate deep archived project National Tiles NSW > M - 677118 - LOT 11 (37) WARRIEWOOD RD WARRIEWOOD 30.10.19","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33405","New","Activate deep archived project National Tiles NSW > M - 69897 - LOT 2041 (33) KAPYONG STREET BARDIA (24-7-19)","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33404","New","Activate deep archived project National Tiles NSW > M - 1 (72) LEVADE AVENUE, BOXHILL NSW 2765 - 15.01.2021","","2024-06-28 10:26","CONQA","2024-06-28 10:26","Normal","2024-07-03 10:26"
"33403","New","Activate deep archived project National Tiles NSW > M - LOT 4217 (9) DUSTY WAY, CATHERINE FIELD","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33402","New","Activate deep archived project National Tiles NSW > M - LOT 256 (31) FISHER AVE, RYDE NSW 2112 - 17.09.2020","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33401","New","Activate deep archived project National Tiles NSW > M - LOT 99 (231) BURWOOD ROAD, BELMORE NSW 2192 - 22.07.20","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33400","New","Activate deep archived project National Tiles NSW > M - LOT 80 (3) WEDGE PLACE, WYONG NSW 2259 - 01.09.2020","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33399","New","Activate deep archived project National Tiles NSW > M - LOT 57 (24) JANAN CLOSE, KELLYVILLE NSW 2155 - 21.08.2020","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33398","New","Activate deep archived project National Tiles NSW > M - LOT 14 ( UA) (96) WEST STREET, BALGOWLAH NSW 2093 - 01.09.2020","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33397","New","Activate deep archived project National Tiles NSW > M -","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33396","New","Activate deep archived project National Tiles NSW > LOT 6170 WOYLIE STREET, MARSDEN PARK NSW 2765 - 10.08.2020","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33395","New","Activate deep archived project National Tiles NSW > LOT 5106 (39) PLEASENT CRES, GLEDWOOD HILLS","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33394","New","Activate deep archived project National Tiles NSW > LOT 5102 (4) ELIZA STREET MOSS VALE","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33393","New","Activate deep archived project National Tiles NSW > LOT 5016 WINN ROAD, EPPING - WP - 30/09/20","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33392","New","Activate deep archived project National Tiles NSW > LOT 3954 INGRAMS WAY, MICKLEHAM - WP - 9/10/20","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33391","New","Activate deep archived project National Tiles NSW > LOT 3608 BATANG STREET TARNEIT","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33390","New","Activate deep archived project National Tiles NSW > LOT 3010 TALLEYRAND CIRCUIT GRETA","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33389","New","Activate deep archived project National Tiles NSW > LOT 2947 (20) EADES ST, MARSDEN PARK NSW 2765","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33388","New","Activate deep archived project National Tiles NSW > LOT 1201 (7) FIG AVENUE, LEPPINGTON NSW","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33387","New","Activate deep archived project National Tiles NSW > LOT 976 LEMONGRASS DRIVE, MICKLEHAM - TILER 3/11/20","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33386","New","Activate deep archived project National Tiles NSW > LOT 259 (17) KINGSBURY ROAD EDMONDSON PARK","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33385","New","Activate deep archived project National Tiles NSW > LOT 216 (27) PEGASUS, BOX HILL - 15/02/2021","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33384","New","Activate deep archived project National Tiles NSW > LOT 64 (14) GREGORY AVENUE, EAST CORRIMAL 05/03/2021","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33383","New","Activate deep archived project National Tiles NSW > LOT 64 (14) GREGORY AVE, EAST CORRIMAL 05.03.2021","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33382","New","Activate deep archived project National Tiles NSW > LOT 56 THE IRONS DRIVE WILTON","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33381","New","Activate deep archived project National Tiles NSW > LOT 52 MARION ST, GYMEA","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33380","New","Activate deep archived project National Tiles NSW > LOT 46 (45) PORTMARNOCK CL, MEDOWIE - 15/02/2021","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33379","New","Activate deep archived project National Tiles NSW > LOT 9 (146) NORTH ROAD EASTWOOD","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33378","New","Activate deep archived project National Tiles NSW > LOT 6 (4) EMERSON PLACE, MENAI","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33377","New","Activate deep archived project National Tiles NSW > LOT 4 MONASH ROAD, MENAI","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33376","New","Activate deep archived project National Tiles NSW > LOT 3 (7) HONEYEATER CLOSE, DENMAN NSW 2328 - 13.07.20","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33375","New","Activate deep archived project National Tiles NSW > Lot 2 (1228) EAST SEAHAM ROAD CLARENCE TOWN NSW 2321","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33374","New","Activate deep archived project National Tiles NSW > JOB#712524 - LOT 541 (126) ORION RD AUSTRAL2179 -","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33373","New","Activate deep archived project National Tiles NSW > JOB# 724494 - LOT 542 ORION ROAD AUSTRAL 2179 - 8241654","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33372","New","Activate deep archived project National Tiles NSW > JOB# 717868 / LOT 217 (6) MANOORA WAY SOUTH NOWRA / 7945361","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33371","New","Activate deep archived project National Tiles NSW > JOB# 717679 - LOT 1 HIGH STREET WALLALONG 2320 - 8031243","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33370","New","Activate deep archived project National Tiles NSW > JOB# 717461 / LOT 41 (18) RANGER CL RUTHERFORD / 7978541","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33369","New","Activate deep archived project National Tiles NSW > JOB# 717002 - LOT 2 (11A) HERMINGTON ST EPPING - 8054979","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33368","New","Activate deep archived project National Tiles NSW > JOB# 716808 / LOT 126 QUIBERON WAY GOULBURN // 7934439","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33367","New","Activate deep archived project National Tiles NSW > JOB# 716529 - LOT 1312 GAHNIA AVE FIGTREE 2525 - 8131184","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33366","New","Activate deep archived project National Tiles NSW > JOB# 715988 - LOT 119 (31) BRINDLE PARKWAY BOXHILL","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33365","New","Activate deep archived project National Tiles NSW > JOB# 715923 - LOT 80 SUMMER HOUSE TAHMOOR 2573 - 8193645","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33364","New","Activate deep archived project National Tiles NSW > JOB# 715636 / LOT 817 (16) GRACILIS RISE SOUTH NOWRA / 7912244","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33363","New","Activate deep archived project National Tiles NSW > JOB# 715342 - LOT 63 (6) SEED ST BOX HILL 2765 - 7965455","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33362","New","Activate deep archived project National Tiles NSW > JOB# 714503 - LOT 5043 PAYNE STREET WYEE","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33361","New","Activate deep archived project National Tiles NSW > job# 712913 - lot 1203 (172) TRINITY POINT DRIVE MORISSET PARK","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33360","New","Activate deep archived project National Tiles NSW > JOB# 711734 / LOT 2046 (30) EVANS ST ORAN PARK","","2024-06-28 10:25","CONQA","2024-06-28 10:25","Normal","2024-07-03 10:25"
"33359","New","Activate deep archived project National Tiles NSW > JOB# 708905 / LOT 111 PARADE ROAD LEPPINGTON","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33358","New","Activate deep archived project National Tiles NSW > JOB# 704134 - LOT 3 (11) NORFOLK ROAD NORTH EPPING 2121 - 7484250","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33357","New","Activate deep archived project National Tiles NSW > Job No. 199: 104 Wayne Goss Drive, Berrinba QLD 4117","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33356","New","Activate deep archived project National Tiles NSW > Job No. 198: 103 - 131 Wayne Goss Drive, Berrinba QLD 4117 (Don not delete)","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33355","New","Activate deep archived project National Tiles NSW > JOB 717430 - Lot 767 (23) BOTANY STREET GREGORY HILLS NSW 2557 / 7960677 - 27.05.21","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33354","New","Activate deep archived project National Tiles NSW > JOB 716876 - Lot 12 CRAIK AVENUE AUSTRAL NSW 2179 / 7960025 21.05.21","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33353","New","Activate deep archived project National Tiles NSW > JOB 716738 - Lot 7 (5) OCTAGONAL WAY MUSWELLBROOK NSW 2333 // 7944084","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33352","New","Activate deep archived project National Tiles NSW > JOB 715939 - Lot 320 (106) LEVADE AVENUE BOX HILL NSW 2765 // 7945321","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33351","New","Activate deep archived project National Tiles NSW > JOB 715349 - Lot 1412 (11) KESTERTON RISE NORTH ROTHBURY NSW 2335","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33350","New","Activate deep archived project National Tiles NSW > JOB 715159 - Lot 36 (7) HANCOTT STREET RYDE NSW 2112 // 8144957","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33349","New","Activate deep archived project National Tiles NSW > JOB 709264 - Lot 516 (15) DONIZETTI STREET ROUSE HILL NSW 2155 // 8116100","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33348","New","Activate deep archived project National Tiles NSW > JOB 708840 - Lot 209 (6) IRONGUM TERRACE NORWEST NSW 2153 //7747789","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33347","New","Activate deep archived project National Tiles NSW > JOB 705871 - Lot 1919 (15) SAMMARAH ROAD EDMONDSON PARK NSW 2174 // 7694249","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33346","New","Activate deep archived project National Tiles NSW > AX615690 - LOT 224 WARRNAMBOOL ST DONNYBROOK","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33345","New","Activate deep archived project National Tiles NSW > AX613757 - 6116 ELBRUS STREET, TRUGANINA","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33344","New","Activate deep archived project National Tiles NSW > AX612033 - LOT 58 (25) SARAZEN STREET, RYE","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33343","New","Activate deep archived project National Tiles NSW > AX611829 - LOT 26 (13) ARMSTRONG ROAD KYNETON","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33342","New","Activate deep archived project National Tiles NSW > 6846309 - LOT B (10) THE PARADE DRUMMOYNE","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33341","New","Activate deep archived project National Tiles NSW > 736479 - Lot 21 DAPPLE STREET AUSTRAL NSW 2179 // 8635713","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33340","New","Activate deep archived project National Tiles NSW > 727624 - Lot 1C (29) BROOKS STREET TELARAH NSW // 8693031","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33339","New","Activate deep archived project National Tiles NSW > 727206 - Lot 4521 (41) COPPER DRIVE CATHERINE FIELD NSW 2557","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33338","New","Activate deep archived project National Tiles NSW > 725811 - LOT 3503 PETAL TAIL STREET CHISHOLM NSW // 8481168","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33337","New","Activate deep archived project National Tiles NSW > 722292 - Lot 1511 (62) TRINITY POINT DRIVE MORISSET PARK NSW 2264","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33336","New","Activate deep archived project National Tiles NSW > 720792 - Lot 1613 (3) BATHERS WAY MORISSET PARK NSW 2264","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33335","New","Activate deep archived project National Tiles NSW > 720596 - LOT 113 MANION STREET, BOX HILL// 8106706","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
"33334","New","Activate deep archived project National Tiles NSW > 720454 - Lot 110 (14) RANGY STREET BOX HILL NSW 2765 // 8091022","","2024-06-28 10:24","CONQA","2024-06-28 10:24","Normal","2024-07-03 10:24"
