Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,
cc2fbd9c-5e9a-5543-959f-a0513a396dd7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,DCU to UT1 Cable Runs,"DCU UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
e8dc64fe-8ab1-558a-889c-f68627267b60,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
f6fdd6f8-c386-58b4-ab42-7c5d755c5d8d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,SPO to UT1 Cable Runs,"SPO UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
7c97c077-ee46-5c95-889e-baa012b288a3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO1 to UT1 Cable Runs,"AO1 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
80ec6f07-78ce-538d-877a-fd9dcaeccb2c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
b53f0d07-0c83-5ce4-9f5f-7c8bad01274e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO2 to UT1 Cable Runs,"AO2 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
0dae8dce-a9b6-5600-beb8-34b5d297ee2d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO3 to UT1 Cable Runs,"AO3 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
26ae4bac-4f9e-5e40-8f43-52d83219cc44,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
ae9ae7b5-a4f3-53a6-8d6b-b55aa0ffcfc0,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,AO4 to UT1 Cable Runs,"AO4 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
1073475b-9507-5790-83cc-f598a935487e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer Pump North to UT1 Cable Run,"Sewer Pump North POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
caeff0a3-f351-5c4d-8d04-000186712c1a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
d4501742-d046-5291-9836-c71bd075a9de,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,STA to UT1 Cable Runs,"STA UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
f34f934a-1aab-553f-9fdd-0382b6352bf3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
ba0eb4a2-351a-5e82-ac93-ca83de3b9b99,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,FM1 to UT1 Cable Runs,"FM1 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
52e00615-47b8-5443-b61c-e095d07289a8,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,TNK to UT1 Cable Runs,"TNK POWER  – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
73d04aaa-078a-52a2-a03f-a12a10305eb2,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 POWER  – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
d383df22-cd8c-5c71-8bdf-d373d417697d,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH1 to UT1 Cable Runs,"MH1 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
b5277533-d617-5b24-89ad-af7dcfafe55a,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
bfc9023a-0209-589e-9664-c6cfe6f76482,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HRO to UT1 Cable Run,"HRO UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
4f27ff30-b692-51d9-9fab-7ddc825c55d1,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
822d3a06-0744-5aa5-9351-1241f769a205,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WHA to UT1 Cable Runs,"WHA UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
655ba868-7112-5e2e-92e0-460482bdb78c,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
b1f4552f-42f6-5198-90f1-0cad3d27c9a7,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,PRO to UT1 Cable Runs,"PRO UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
8943011b-2961-5b2a-9fca-147279eee039,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
2dbab18d-fe50-502c-949e-fc8296fe2b86,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,MH2 to UT1 Cable Runs,"MH2 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
2d958955-7c6b-5fc6-ab0f-6aaf3985d702,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU POWER  – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
c0f6fee1-341b-5479-be52-79975848587b,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,LAU to UT1 Cable Runs,"LAU UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
7846814b-39ef-5a76-919d-b5bb82c27c5e,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT POWER  – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
75d34088-6c7e-5f55-b971-6debec837988,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to UT1 Cable Runs,"KIT UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
1f8a1abc-3305-56e8-b8cd-331e88693063,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,Sewer  Pump South to UT1 Cable Run,"Sewer Pump South POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
4b6680f0-4b61-52f0-a6aa-1eb0b24729b3,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to FM3 Cable Runs,"FM3 Power – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
2ee3b4c1-fca6-5452-84bd-4c34ca52e9eb,,checkpoint-status,work-in-progress,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to IND Cable Runs,"IND POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
1a73fb43-1f5e-5f35-ad02-e43e43b3f714,,checkpoint-status,pass,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,IND UPS to UT1 Cable Run,"IND UPS– LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
891b83be-dd82-5036-ad72-6ea132224c6c,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to WAS Cable Run,"WAS POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
b044ba00-a45d-5fe7-9384-067168b327e2,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,WAS UPS to UT1 Cable Run,"WAS UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
642364fd-d465-5698-bbfe-e0f11a0d9727,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
2b742624-ea77-5c0b-a1a8-52921e6f9b1c,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"HR1 UPS– LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
6819c4db-b482-5e22-bcd4-a2cfb780482b,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR1 Cable Runs,"Electrical Services – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
4e737e95-2481-52c1-947b-267f041198c6,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,HR1 to HR2 Cable Run,"HR2 POWER – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
bf19ed26-428b-52dd-88ad-c5c495dfeb9d,,checkpoint-status,not-started,,,TRUE,TRUE,QA - Electrical Inspections ,LV Installation Direct Bury,KIT to HR2 UPS Cable Run,"HR2 UPS – LV Cable Install, Terminations & Testing",5.3 Live Testing,,,,,
