Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,
,,Building 3 - Level 5 - 3506 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3506,Door
,,Building 3 - Level 5 - 3506 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3506,Skirting
,,Building 3 - Level 5 - 3506 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3506,Sanitary
,,Building 3 - Level 5 - 3507 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3507,Door
,,Building 3 - Level 5 - 3507 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3507,Skirting
,,Building 3 - Level 5 - 3507 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3507,Sanitary
,,Building 3 - Level 5 - 3508 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3508,Door
,,Building 3 - Level 5 - 3508 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3508,Skirting
,,Building 3 - Level 5 - 3508 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3508,Sanitary
,,Building 3 - Level 5 - 3509 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3509,Door
,,Building 3 - Level 5 - 3509 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3509,Skirting
,,Building 3 - Level 5 - 3509 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3509,Sanitary
,,Building 3 - Level 5 - 3510 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3510,Door
,,Building 3 - Level 5 - 3510 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3510,Skirting
,,Building 3 - Level 5 - 3510 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 5,3510,Sanitary
,,Building 3 - Level 6 - 3601 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3601,Door
,,Building 3 - Level 6 - 3601 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3601,Skirting
,,Building 3 - Level 6 - 3601 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3601,Sanitary
,,Building 3 - Level 6 - 3602 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3602,Door
,,Building 3 - Level 6 - 3602 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3602,Skirting
,,Building 3 - Level 6 - 3602 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3602,Sanitary
,,Building 3 - Level 6 - 3603 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3603,Door
,,Building 3 - Level 6 - 3603 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3603,Skirting
,,Building 3 - Level 6 - 3603 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3603,Sanitary
,,Building 3 - Level 6 - 3604 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3604,Door
,,Building 3 - Level 6 - 3604 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3604,Skirting
,,Building 3 - Level 6 - 3604 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3604,Sanitary
,,Building 3 - Level 6 - 3605 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3605,Door
,,Building 3 - Level 6 - 3605 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3605,Skirting
,,Building 3 - Level 6 - 3605 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3605,Sanitary
,,Building 3 - Level 6 - 3606 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3606,Door
,,Building 3 - Level 6 - 3606 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3606,Skirting
,,Building 3 - Level 6 - 3606 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3606,Sanitary
,,Building 3 - Level 6 - 3607 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3607,Door
,,Building 3 - Level 6 - 3607 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3607,Skirting
,,Building 3 - Level 6 - 3607 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3607,Sanitary
,,Building 3 - Level 6 - 3608 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3608,Door
,,Building 3 - Level 6 - 3608 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3608,Skirting
,,Building 3 - Level 6 - 3608 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3608,Sanitary
,,Building 3 - Level 6 - 3609 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3609,Door
,,Building 3 - Level 6 - 3609 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3609,Skirting
,,Building 3 - Level 6 - 3609 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3609,Sanitary
,,Building 3 - Level 6 - 3610 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3610,Door
,,Building 3 - Level 6 - 3610 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3610,Skirting
,,Building 3 - Level 6 - 3610 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 6,3610,Sanitary
,,Building 3 - Level 7 - 3701 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3701,Door
,,Building 3 - Level 7 - 3701 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3701,Skirting
,,Building 3 - Level 7 - 3701 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3701,Sanitary
,,Building 3 - Level 7 - 3702 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3702,Door
,,Building 3 - Level 7 - 3702 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3702,Skirting
,,Building 3 - Level 7 - 3702 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3702,Sanitary
,,Building 3 - Level 7 - 3703 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3703,Door
,,Building 3 - Level 7 - 3703 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3703,Skirting
,,Building 3 - Level 7 - 3703 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3703,Sanitary
,,Building 3 - Level 7 - 3704 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3704,Door
,,Building 3 - Level 7 - 3704 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3704,Skirting
,,Building 3 - Level 7 - 3704 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3704,Sanitary
,,Building 3 - Level 7 - 3705 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3705,Door
,,Building 3 - Level 7 - 3705 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3705,Skirting
,,Building 3 - Level 7 - 3705 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3705,Sanitary
,,Building 3 - Level 7 - 3706 - Door,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3706,Door
,,Building 3 - Level 7 - 3706 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3706,Skirting
,,Building 3 - Level 7 - 3706 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 3,Level 7,3706,Sanitary
,,Building 4 - Ground - 4G01 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G01,Door
,,Building 4 - Ground - 4G01 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G01,Skirting
,,Building 4 - Ground - 4G01 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G01,Sanitary
,,Building 4 - Ground - 4G02 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G02,Door
,,Building 4 - Ground - 4G02 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G02,Skirting
,,Building 4 - Ground - 4G02 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G02,Sanitary
,,Building 4 - Ground - 4G03 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G03,Door
,,Building 4 - Ground - 4G03 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G03,Skirting
,,Building 4 - Ground - 4G03 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G03,Sanitary
,,Building 4 - Ground - 4G04 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G04,Door
,,Building 4 - Ground - 4G04 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G04,Skirting
,,Building 4 - Ground - 4G04 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G04,Sanitary
,,Building 4 - Ground - 4G05 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G05,Door
,,Building 4 - Ground - 4G05 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G05,Skirting
,,Building 4 - Ground - 4G05 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G05,Sanitary
,,Building 4 - Ground - 4G06 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G06,Door
,,Building 4 - Ground - 4G06 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G06,Skirting
,,Building 4 - Ground - 4G06 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G06,Sanitary
,,Building 4 - Ground - 4G07 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G07,Door
,,Building 4 - Ground - 4G07 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G07,Skirting
,,Building 4 - Ground - 4G07 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G07,Sanitary
,,Building 4 - Ground - 4G08 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G08,Door
,,Building 4 - Ground - 4G08 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G08,Skirting
,,Building 4 - Ground - 4G08 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Ground,4G08,Sanitary
,,Building 4 - Level 1 - 4101 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4101,Door
,,Building 4 - Level 1 - 4101 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4101,Skirting
,,Building 4 - Level 1 - 4101 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4101,Sanitary
,,Building 4 - Level 1 - 4102 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4102,Door
,,Building 4 - Level 1 - 4102 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4102,Skirting
,,Building 4 - Level 1 - 4102 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4102,Sanitary
,,Building 4 - Level 1 - 4103 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4103,Door
,,Building 4 - Level 1 - 4103 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4103,Skirting
,,Building 4 - Level 1 - 4103 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4103,Sanitary
,,Building 4 - Level 1 - 4104 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4104,Door
,,Building 4 - Level 1 - 4104 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4104,Skirting
,,Building 4 - Level 1 - 4104 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4104,Sanitary
,,Building 4 - Level 1 - 4105 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4105,Door
,,Building 4 - Level 1 - 4105 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4105,Skirting
,,Building 4 - Level 1 - 4105 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4105,Sanitary
,,Building 4 - Level 1 - 4106 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4106,Door
,,Building 4 - Level 1 - 4106 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4106,Skirting
,,Building 4 - Level 1 - 4106 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4106,Sanitary
,,Building 4 - Level 1 - 4107 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4107,Door
,,Building 4 - Level 1 - 4107 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4107,Skirting
,,Building 4 - Level 1 - 4107 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4107,Sanitary
,,Building 4 - Level 1 - 4108 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4108,Door
,,Building 4 - Level 1 - 4108 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4108,Skirting
,,Building 4 - Level 1 - 4108 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4108,Sanitary
,,Building 4 - Level 1 - 4109 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4109,Door
,,Building 4 - Level 1 - 4109 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4109,Skirting
,,Building 4 - Level 1 - 4109 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4109,Sanitary
,,Building 4 - Level 1 - 4110 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4110,Door
,,Building 4 - Level 1 - 4110 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4110,Skirting
,,Building 4 - Level 1 - 4110 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4110,Sanitary
,,Building 4 - Level 1 - 4111 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4111,Door
,,Building 4 - Level 1 - 4111 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4111,Skirting
,,Building 4 - Level 1 - 4111 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4111,Sanitary
,,Building 4 - Level 1 - 4112 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4112,Door
,,Building 4 - Level 1 - 4112 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4112,Skirting
,,Building 4 - Level 1 - 4112 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4112,Sanitary
,,Building 4 - Level 1 - 4113 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4113,Door
,,Building 4 - Level 1 - 4113 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4113,Skirting
,,Building 4 - Level 1 - 4113 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 1,4113,Sanitary
,,Building 4 - Level 2 - 4201 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4201,Door
,,Building 4 - Level 2 - 4201 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4201,Skirting
,,Building 4 - Level 2 - 4201 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4201,Sanitary
,,Building 4 - Level 2 - 4202 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4202,Door
,,Building 4 - Level 2 - 4202 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4202,Skirting
,,Building 4 - Level 2 - 4202 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4202,Sanitary
,,Building 4 - Level 2 - 4203 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4203,Door
,,Building 4 - Level 2 - 4203 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4203,Skirting
,,Building 4 - Level 2 - 4203 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4203,Sanitary
,,Building 4 - Level 2 - 4204 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4204,Door
,,Building 4 - Level 2 - 4204 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4204,Skirting
,,Building 4 - Level 2 - 4204 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4204,Sanitary
,,Building 4 - Level 2 - 4205 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4205,Door
,,Building 4 - Level 2 - 4205 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4205,Skirting
,,Building 4 - Level 2 - 4205 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4205,Sanitary
,,Building 4 - Level 2 - 4206 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4206,Door
,,Building 4 - Level 2 - 4206 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4206,Skirting
,,Building 4 - Level 2 - 4206 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4206,Sanitary
,,Building 4 - Level 2 - 4207 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4207,Door
,,Building 4 - Level 2 - 4207 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4207,Skirting
,,Building 4 - Level 2 - 4207 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4207,Sanitary
,,Building 4 - Level 2 - 4208 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4208,Door
,,Building 4 - Level 2 - 4208 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4208,Skirting
,,Building 4 - Level 2 - 4208 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4208,Sanitary
,,Building 4 - Level 2 - 4209 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4209,Door
,,Building 4 - Level 2 - 4209 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4209,Skirting
,,Building 4 - Level 2 - 4209 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4209,Sanitary
,,Building 4 - Level 2 - 4210 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4210,Door
,,Building 4 - Level 2 - 4210 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4210,Skirting
,,Building 4 - Level 2 - 4210 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4210,Sanitary
,,Building 4 - Level 2 - 4211 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4211,Door
,,Building 4 - Level 2 - 4211 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4211,Skirting
,,Building 4 - Level 2 - 4211 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4211,Sanitary
,,Building 4 - Level 2 - 4212 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4212,Door
,,Building 4 - Level 2 - 4212 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4212,Skirting
,,Building 4 - Level 2 - 4212 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4212,Sanitary
,,Building 4 - Level 2 - 4213 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4213,Door
,,Building 4 - Level 2 - 4213 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4213,Skirting
,,Building 4 - Level 2 - 4213 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 2,4213,Sanitary
,,Building 4 - Level 3 - 4301 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4301,Door
,,Building 4 - Level 3 - 4301 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4301,Skirting
,,Building 4 - Level 3 - 4301 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4301,Sanitary
,,Building 4 - Level 3 - 4302 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4302,Door
,,Building 4 - Level 3 - 4302 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4302,Skirting
,,Building 4 - Level 3 - 4302 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4302,Sanitary
,,Building 4 - Level 3 - 4303 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4303,Door
,,Building 4 - Level 3 - 4303 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4303,Skirting
,,Building 4 - Level 3 - 4303 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4303,Sanitary
,,Building 4 - Level 3 - 4304 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4304,Door
,,Building 4 - Level 3 - 4304 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4304,Skirting
,,Building 4 - Level 3 - 4304 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4304,Sanitary
,,Building 4 - Level 3 - 4305 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4305,Door
,,Building 4 - Level 3 - 4305 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4305,Skirting
,,Building 4 - Level 3 - 4305 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4305,Sanitary
,,Building 4 - Level 3 - 4306 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4306,Door
,,Building 4 - Level 3 - 4306 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4306,Skirting
,,Building 4 - Level 3 - 4306 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4306,Sanitary
,,Building 4 - Level 3 - 4307 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4307,Door
,,Building 4 - Level 3 - 4307 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4307,Skirting
,,Building 4 - Level 3 - 4307 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4307,Sanitary
,,Building 4 - Level 3 - 4308 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4308,Door
,,Building 4 - Level 3 - 4308 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4308,Skirting
,,Building 4 - Level 3 - 4308 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4308,Sanitary
,,Building 4 - Level 3 - 4309 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4309,Door
,,Building 4 - Level 3 - 4309 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4309,Skirting
,,Building 4 - Level 3 - 4309 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4309,Sanitary
,,Building 4 - Level 3 - 4310 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4310,Door
,,Building 4 - Level 3 - 4310 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4310,Skirting
,,Building 4 - Level 3 - 4310 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4310,Sanitary
,,Building 4 - Level 3 - 4311 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4311,Door
,,Building 4 - Level 3 - 4311 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4311,Skirting
,,Building 4 - Level 3 - 4311 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4311,Sanitary
,,Building 4 - Level 3 - 4312 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4312,Door
,,Building 4 - Level 3 - 4312 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4312,Skirting
,,Building 4 - Level 3 - 4312 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4312,Sanitary
,,Building 4 - Level 3 - 4313 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4313,Door
,,Building 4 - Level 3 - 4313 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4313,Skirting
,,Building 4 - Level 3 - 4313 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 3,4313,Sanitary
,,Building 4 - Level 4 - 4401 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4401,Door
,,Building 4 - Level 4 - 4401 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4401,Skirting
,,Building 4 - Level 4 - 4401 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4401,Sanitary
,,Building 4 - Level 4 - 4402 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4402,Door
,,Building 4 - Level 4 - 4402 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4402,Skirting
,,Building 4 - Level 4 - 4402 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4402,Sanitary
,,Building 4 - Level 4 - 4403 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4403,Door
,,Building 4 - Level 4 - 4403 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4403,Skirting
,,Building 4 - Level 4 - 4403 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4403,Sanitary
,,Building 4 - Level 4 - 4404 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4404,Door
,,Building 4 - Level 4 - 4404 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4404,Skirting
,,Building 4 - Level 4 - 4404 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4404,Sanitary
,,Building 4 - Level 4 - 4405 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4405,Door
,,Building 4 - Level 4 - 4405 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4405,Skirting
,,Building 4 - Level 4 - 4405 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4405,Sanitary
,,Building 4 - Level 4 - 4406 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4406,Door
,,Building 4 - Level 4 - 4406 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4406,Skirting
,,Building 4 - Level 4 - 4406 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4406,Sanitary
,,Building 4 - Level 4 - 4407 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4407,Door
,,Building 4 - Level 4 - 4407 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4407,Skirting
,,Building 4 - Level 4 - 4407 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4407,Sanitary
,,Building 4 - Level 4 - 4408 - Door,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4408,Door
,,Building 4 - Level 4 - 4408 - Skirting,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4408,Skirting
,,Building 4 - Level 4 - 4408 - Sanitary,dynamic,QA - Carpentry,Carpentry,Building 4,Level 4,4408,Sanitary
